날짜,종목코드,종가,전일비,시가,고가,저가,거래량
2023-11-20,005930,72700.0,상승  200,72100.0,73000.0,72100.0,10610157.0
2023-11-20,000660,131400.0,"상승  1,500",129300.0,132000.0,129300.0,2004403.0
2023-11-20,207940,720000.0,"하락  3,000",716000.0,726000.0,715000.0,34355.0
2023-11-20,373220,444000.0,"상승  12,000",432000.0,445500.0,431500.0,250872.0
2023-11-20,035420,202500.0,상승  500,200500.0,203500.0,200000.0,272327.0
2023-11-20,034020,14680.0,상승  290,14370.0,14720.0,14290.0,1707728.0
2023-11-20,105560,53900.0,하락  700,53500.0,54500.0,52700.0,703966.0
2023-11-20,012450,121300.0,보합0,120900.0,122000.0,119100.0,238296.0
2023-11-20,005380,183600.0,하락  800,184400.0,184900.0,182100.0,277906.0
2023-11-20,329180,114700.0,"상승  3,300",111300.0,116000.0,110600.0,132203.0
2023-11-20,005935,57500.0,보합0,57500.0,57600.0,57100.0,908672.0
2023-11-20,000270,84400.0,하락  800,84600.0,84900.0,83700.0,973922.0
2023-11-20,068270,169900.0,"상승  1,500",167900.0,170500.0,167500.0,368107.0
2023-11-20,035720,47800.0,상승  300,47250.0,48150.0,47000.0,929546.0
2023-11-20,055550,36300.0,상승  200,36000.0,36500.0,35850.0,506681.0
2023-11-20,009540,100900.0,"상승  2,700",98300.0,101800.0,97900.0,205312.0
2023-11-20,028260,116900.0,"하락  1,000",118100.0,118200.0,116200.0,127562.0
2023-11-20,042660,27450.0,"상승  2,950",24450.0,27750.0,24400.0,1488313.0
2023-11-20,012330,225500.0,"하락  4,000",226000.0,228500.0,223000.0,160966.0
2023-11-20,032830,69200.0,상승  100,69000.0,69500.0,68800.0,91296.0
2023-11-20,402340,47100.0,"하락  1,500",48600.0,48600.0,45150.0,373941.0
2023-11-20,086790,41600.0,보합0,41400.0,41850.0,41200.0,649689.0
2023-11-20,011200,15910.0,상승  410,15660.0,15970.0,15550.0,696711.0
2023-11-20,015760,17760.0,하락  20,17750.0,17860.0,17620.0,702034.0
2023-11-20,064350,25900.0,상승  350,25550.0,26100.0,25350.0,535320.0
2023-11-20,005490,472000.0,"상승  8,500",463500.0,477000.0,459500.0,462658.0
2023-11-20,138040,54500.0,"하락  1,400",55800.0,55900.0,54000.0,393697.0
2023-11-20,000810,249500.0,"상승  4,500",246000.0,251500.0,245000.0,45697.0
2023-11-20,323410,23900.0,상승  200,23650.0,24100.0,23300.0,588247.0
2023-11-20,267260,85400.0,"하락  2,600",87300.0,87500.0,84800.0,235879.0
2023-11-20,259960,203000.0,"상승  9,900",193900.0,203500.0,190900.0,166287.0
2023-11-20,010130,496500.0,"상승  8,000",488500.0,499000.0,488000.0,32818.0
2023-11-20,316140,12490.0,하락  20,12440.0,12550.0,12440.0,839016.0
2023-11-20,096770,140600.0,"상승  4,500",137400.0,140900.0,136600.0,339299.0
2023-11-20,033780,91000.0,상승  300,90700.0,91900.0,90400.0,222199.0
2023-11-20,010140,7720.0,상승  320,7430.0,7880.0,7400.0,7165744.0
2023-11-20,018260,145500.0,"하락  2,100",147500.0,147500.0,144200.0,73442.0
2023-11-20,051910,493500.0,"상승  9,500",481000.0,503000.0,481000.0,236740.0
2023-11-20,034730,163700.0,상승  700,163000.0,164400.0,161100.0,80679.0
2023-11-20,024110,11620.0,하락  60,11640.0,11690.0,11610.0,517030.0
2023-11-20,006400,460500.0,"상승  16,500",446000.0,465000.0,446000.0,237729.0
2023-11-20,003550,85400.0,상승  100,85300.0,86200.0,84800.0,88990.0
2023-11-20,030200,33200.0,상승  150,32950.0,33300.0,32850.0,431302.0
2023-11-20,352820,193400.0,"상승  3,100",190400.0,195500.0,190300.0,380926.0
2023-11-20,006800,7300.0,하락  70,7370.0,7420.0,7290.0,542143.0
2023-11-20,066570,106600.0,상승  900,106100.0,107400.0,105300.0,360450.0
2023-11-20,377300,42850.0,"상승  1,050",41650.0,43500.0,41300.0,109273.0
2023-11-20,017670,52000.0,상승  100,51900.0,52400.0,51800.0,511184.0
2023-11-20,079550,93000.0,하락  600,93500.0,93700.0,92100.0,56826.0
2023-11-20,272210,14770.0,하락  10,14730.0,14880.0,14660.0,420292.0
