날짜,종목코드,종가,전일비,시가,고가,저가,거래량
2024-08-28,005930,76400.0,상승  600,75800.0,76400.0,75400.0,9794514.0
2024-08-28,000660,179300.0,"상승  4,300",175000.0,180800.0,174000.0,5590086.0
2024-08-28,207940,991000.0,"상승  18,000",979000.0,1004000.0,974000.0,171180.0
2024-08-28,373220,368500.0,"하락  8,000",375000.0,379000.0,366500.0,259901.0
2024-08-28,035420,163800.0,"하락  4,100",168000.0,168500.0,163600.0,781672.0
2024-08-28,034020,18480.0,상승  620,17780.0,18840.0,17730.0,8797648.0
2024-08-28,105560,85800.0,"하락  2,000",87100.0,87600.0,85000.0,878160.0
2024-08-28,012450,290000.0,"상승  6,000",288000.0,296500.0,283000.0,899074.0
2024-08-28,005380,259000.0,"상승  11,500",249500.0,261000.0,246000.0,1170970.0
2024-08-28,329180,191200.0,상승  300,191400.0,195700.0,189100.0,220968.0
2024-08-28,005935,61800.0,상승  300,61300.0,61800.0,61200.0,570053.0
2024-08-28,000270,104600.0,"상승  2,800",101800.0,105300.0,101600.0,827919.0
2024-08-28,068270,201500.0,"상승  1,000",201500.0,204000.0,197800.0,673894.0
2024-08-28,035720,37150.0,하락  850,38000.0,38150.0,37000.0,1183525.0
2024-08-28,055550,57600.0,"하락  2,100",59400.0,59900.0,56900.0,1250707.0
2024-08-28,009540,186700.0,상승  300,186400.0,192600.0,185600.0,321714.0
2024-08-28,028260,150500.0,하락  700,151000.0,152600.0,148800.0,167125.0
2024-08-28,042660,32350.0,하락  850,33050.0,33600.0,32300.0,1162566.0
2024-08-28,012330,224000.0,"상승  2,000",221000.0,226000.0,219500.0,161114.0
2024-08-28,032830,95300.0,하락  400,95700.0,96400.0,93300.0,192070.0
2024-08-28,402340,81700.0,상승  900,81100.0,82800.0,80400.0,330977.0
2024-08-28,086790,63300.0,"하락  2,700",65800.0,66200.0,62800.0,1464914.0
2024-08-28,011200,17380.0,상승  20,17370.0,17520.0,17210.0,848363.0
2024-08-28,015760,22550.0,하락  200,22750.0,22950.0,22500.0,3021971.0
2024-08-28,064350,53500.0,보합0,53900.0,55800.0,52900.0,2136697.0
2024-08-28,005490,336500.0,"하락  9,500",344500.0,346000.0,335000.0,259096.0
2024-08-28,138040,93000.0,"하락  1,300",94300.0,95300.0,91800.0,297993.0
2024-08-28,000810,341000.0,"하락  5,500",347500.0,353500.0,341000.0,66464.0
2024-08-28,323410,22300.0,하락  250,22650.0,22650.0,22050.0,465629.0
2024-08-28,267260,322000.0,"상승  12,500",306000.0,322000.0,301000.0,315796.0
2024-08-28,259960,332000.0,"하락  10,000",339500.0,342000.0,326000.0,142288.0
2024-08-28,010130,539000.0,"하락  6,000",545000.0,557000.0,536000.0,33335.0
2024-08-28,316140,16030.0,하락  250,16250.0,16330.0,15710.0,3070368.0
2024-08-28,096770,106800.0,"하락  3,000",109800.0,109900.0,105800.0,339678.0
2024-08-28,033780,109800.0,"하락  1,200",110500.0,113500.0,109400.0,462445.0
2024-08-28,010140,10290.0,상승  10,10320.0,10520.0,10230.0,4389872.0
2024-08-28,018260,149500.0,"하락  2,900",151500.0,152300.0,148300.0,89912.0
2024-08-28,051910,313500.0,"하락  5,500",319000.0,325000.0,313000.0,263763.0
2024-08-28,034730,142600.0,"하락  3,600",146300.0,147000.0,142200.0,88521.0
2024-08-28,024110,14030.0,하락  230,14250.0,14280.0,13960.0,1094689.0
2024-08-28,006400,339500.0,"상승  1,500",343500.0,350500.0,337000.0,562530.0
2024-08-28,003550,80800.0,하락  100,80600.0,81400.0,80300.0,86379.0
2024-08-28,030200,39300.0,하락  800,40000.0,40050.0,38900.0,515181.0
2024-08-28,352820,182000.0,"상승  5,200",183800.0,186400.0,179100.0,393308.0
2024-08-28,006800,8340.0,하락  140,8460.0,8530.0,8300.0,767401.0
2024-08-28,066570,98300.0,하락  300,98900.0,99100.0,97100.0,264327.0
2024-08-28,377300,24600.0,하락  800,25400.0,25600.0,24500.0,213278.0
2024-08-28,017670,55800.0,하락  300,56000.0,56300.0,55300.0,523484.0
2024-08-28,079550,198000.0,하락  100,198400.0,201500.0,191000.0,258020.0
2024-08-28,272210,18450.0,하락  50,18500.0,18850.0,18250.0,1029702.0
