날짜,종목코드,종가,전일비,시가,고가,저가,거래량
2023-04-12,005930,66000.0,상승  100,65800.0,66200.0,65300.0,15021313.0
2023-04-12,000660,90300.0,"하락  1,500",91900.0,92000.0,89700.0,4751001.0
2023-04-12,207940,800000.0,"하락  12,000",807000.0,812000.0,799000.0,110378.0
2023-04-12,373220,590000.0,"하락  20,000",608000.0,610000.0,588000.0,541299.0
2023-04-12,035420,198000.0,"하락  1,900",199300.0,200500.0,196900.0,700638.0
2023-04-12,034020,17700.0,상승  730,17020.0,17910.0,17000.0,12799902.0
2023-04-12,105560,46900.0,하락  50,46750.0,47150.0,46550.0,1613515.0
2023-04-12,012450,112600.0,상승  100,112500.0,116600.0,111500.0,780334.0
2023-04-12,005380,198200.0,"상승  6,100",195000.0,199500.0,194600.0,1517626.0
2023-04-12,329180,100400.0,"상승  2,000",98400.0,101500.0,98300.0,215972.0
2023-04-12,005935,55600.0,상승  300,55300.0,55600.0,55000.0,1443267.0
2023-04-12,000270,86100.0,"상승  1,100",86200.0,86500.0,84100.0,2437920.0
2023-04-12,068270,178800.0,"상승  8,000",171500.0,179800.0,170000.0,1362887.0
2023-04-12,035720,58700.0,하락  600,59200.0,59300.0,58500.0,1486194.0
2023-04-12,055550,34700.0,상승  50,34650.0,35000.0,34500.0,1045551.0
2023-04-12,009540,78900.0,"상승  2,300",77000.0,79200.0,76700.0,215961.0
2023-04-12,028260,109500.0,"상승  1,500",108000.0,109600.0,107800.0,278593.0
2023-04-12,042660,25650.0,상승  650,25050.0,26150.0,25050.0,556256.0
2023-04-12,012330,232000.0,"상승  11,000",224500.0,233500.0,223500.0,648158.0
2023-04-12,032830,63900.0,"상승  1,500",62200.0,63900.0,62200.0,242065.0
2023-04-12,402340,40900.0,"상승  1,650",38900.0,41500.0,38800.0,816624.0
2023-04-12,086790,41500.0,상승  450,41100.0,41550.0,40950.0,1195022.0
2023-04-12,011200,20300.0,상승  250,20200.0,20450.0,20050.0,1504719.0
2023-04-12,015760,18650.0,상승  440,18210.0,18720.0,18180.0,1463897.0
2023-04-12,064350,26850.0,상승  650,26300.0,27000.0,26250.0,1847716.0
2023-04-12,005490,406500.0,"상승  9,500",401500.0,433000.0,399000.0,4199534.0
2023-04-12,138040,45600.0,"상승  1,300",44300.0,46000.0,44000.0,598907.0
2023-04-12,000810,206500.0,"상승  2,000",203500.0,207000.0,203500.0,57556.0
2023-04-12,323410,22100.0,하락  250,22400.0,22550.0,22050.0,1788024.0
2023-04-12,267260,40900.0,"상승  2,350",38750.0,41250.0,38550.0,589476.0
2023-04-12,259960,186600.0,"상승  1,000",184400.0,187700.0,183100.0,119902.0
2023-04-12,010130,544000.0,"상승  4,000",536000.0,554000.0,536000.0,57795.0
2023-04-12,316140,11390.0,상승  80,11360.0,11420.0,11280.0,1920821.0
2023-04-12,096770,193200.0,"하락  9,800",200500.0,204500.0,192500.0,1378847.0
2023-04-12,033780,83400.0,상승  700,82600.0,83500.0,82500.0,218613.0
2023-04-12,010140,5370.0,상승  120,5270.0,5450.0,5270.0,6530417.0
2023-04-12,018260,117500.0,상승  500,117000.0,117800.0,116200.0,162557.0
2023-04-12,051910,775000.0,"하락  31,000",799000.0,821000.0,775000.0,614112.0
2023-04-12,034730,176300.0,"상승  4,100",172400.0,177000.0,172300.0,192773.0
2023-04-12,024110,10000.0,상승  40,9950.0,10020.0,9930.0,740912.0
2023-04-12,006400,764000.0,"하락  3,000",776000.0,779000.0,751000.0,290987.0
2023-04-12,003550,93500.0,"상승  8,100",85300.0,98000.0,85300.0,1527113.0
2023-04-12,030200,30650.0,하락  250,30750.0,30800.0,30500.0,1301207.0
2023-04-12,352820,235500.0,"상승  11,000",223500.0,237000.0,222500.0,321808.0
2023-04-12,006800,6860.0,상승  130,6740.0,6890.0,6710.0,814371.0
2023-04-12,066570,114600.0,"상승  2,000",112700.0,114900.0,112700.0,1116912.0
2023-04-12,377300,53600.0,하락  500,54100.0,54300.0,53300.0,334811.0
2023-04-12,017670,47800.0,상승  50,47800.0,47900.0,47550.0,362947.0
2023-04-12,079550,73000.0,상승  500,72500.0,73300.0,71800.0,126149.0
2023-04-12,272210,14530.0,상승  110,14430.0,14810.0,14370.0,755005.0
