날짜,종목코드,종가,전일비,시가,고가,저가,거래량
2023-02-27,005930,60500.0,하락  800,60800.0,60800.0,60200.0,11155697.0
2023-02-27,000660,90000.0,"하락  1,000",90100.0,90300.0,89100.0,1893345.0
2023-02-27,207940,770000.0,"하락  13,000",783000.0,784000.0,767000.0,53333.0
2023-02-27,373220,508000.0,"하락  3,000",507000.0,512000.0,499000.0,256666.0
2023-02-27,035420,208000.0,보합0,204000.0,209000.0,204000.0,930467.0
2023-02-27,034020,16260.0,하락  60,16180.0,16430.0,16110.0,2645855.0
2023-02-27,105560,50600.0,하락  100,50400.0,51100.0,50000.0,1006540.0
2023-02-27,012450,89000.0,"하락  3,200",93000.0,93000.0,87100.0,1224091.0
2023-02-27,005380,173300.0,하락  600,173100.0,173600.0,170200.0,427027.0
2023-02-27,329180,108900.0,"하락  2,000",110800.0,110800.0,107800.0,106888.0
2023-02-27,005935,53600.0,하락  900,54000.0,54200.0,53400.0,767965.0
2023-02-27,000270,76000.0,상승  700,75000.0,76200.0,74200.0,961024.0
2023-02-27,068270,146000.0,"하락  3,300",147800.0,148300.0,145200.0,481473.0
2023-02-27,035720,61900.0,상승  100,61400.0,62200.0,61000.0,1407458.0
2023-02-27,055550,38450.0,하락  300,38650.0,39050.0,38200.0,1084391.0
2023-02-27,009540,83100.0,"하락  2,300",84300.0,84400.0,82300.0,172018.0
2023-02-27,028260,111400.0,"하락  1,000",112000.0,112100.0,110600.0,198689.0
2023-02-27,042660,25450.0,하락  500,25650.0,25650.0,24850.0,373427.0
2023-02-27,012330,214000.0,"하락  5,000",216500.0,217000.0,210000.0,176957.0
2023-02-27,032830,67300.0,하락  500,67300.0,68600.0,66800.0,210631.0
2023-02-27,402340,38700.0,하락  600,39700.0,39750.0,38050.0,687230.0
2023-02-27,086790,45500.0,상승  200,45150.0,45650.0,44800.0,854798.0
2023-02-27,011200,22650.0,하락  400,23050.0,23050.0,22450.0,1524681.0
2023-02-27,015760,18160.0,하락  200,18380.0,18380.0,17840.0,1655457.0
2023-02-27,064350,25150.0,하락  600,25750.0,25800.0,24800.0,1400976.0
2023-02-27,005490,319000.0,"하락  3,000",315500.0,322000.0,313500.0,873124.0
2023-02-27,138040,43600.0,보합0,43050.0,43900.0,42750.0,615092.0
2023-02-27,000810,216500.0,"상승  3,000",213500.0,217500.0,212500.0,96180.0
2023-02-27,323410,25450.0,상승  200,25050.0,25450.0,24900.0,826499.0
2023-02-27,267260,41300.0,"상승  1,350",39800.0,41400.0,39750.0,274383.0
2023-02-27,259960,172200.0,하락  300,171200.0,172700.0,169000.0,124946.0
2023-02-27,010130,596000.0,"상승  8,000",584000.0,599000.0,580000.0,62765.0
2023-02-27,316140,12150.0,하락  160,12240.0,12280.0,12030.0,1983694.0
2023-02-27,096770,151900.0,"하락  3,200",154100.0,154100.0,150000.0,466070.0
2023-02-27,033780,89700.0,하락  600,89500.0,90400.0,88600.0,251302.0
2023-02-27,010140,5650.0,하락  120,5720.0,5730.0,5600.0,4133235.0
2023-02-27,018260,124900.0,"하락  1,900",125100.0,126000.0,124000.0,69017.0
2023-02-27,051910,657000.0,"하락  12,000",661000.0,666000.0,651000.0,175530.0
2023-02-27,034730,178300.0,"하락  2,100",179800.0,180100.0,177500.0,188012.0
2023-02-27,024110,10220.0,상승  20,10160.0,10260.0,10120.0,712185.0
2023-02-27,006400,678000.0,"하락  2,000",669000.0,679000.0,667000.0,167158.0
2023-02-27,003550,82400.0,"하락  2,400",83500.0,84800.0,82200.0,208758.0
2023-02-27,030200,29950.0,하락  500,30450.0,30550.0,29850.0,2058108.0
2023-02-27,352820,182400.0,하락  800,181000.0,185200.0,178100.0,293030.0
2023-02-27,006800,6950.0,하락  190,7100.0,7110.0,6920.0,651778.0
2023-02-27,066570,112700.0,하락  700,112800.0,114100.0,111400.0,556263.0
2023-02-27,377300,60900.0,하락  200,60600.0,61400.0,59900.0,327301.0
2023-02-27,017670,44950.0,하락  150,45000.0,45100.0,44500.0,626165.0
2023-02-27,079550,74900.0,"하락  2,400",77400.0,77400.0,73500.0,237221.0
2023-02-27,272210,12400.0,하락  180,12460.0,12500.0,12120.0,955030.0
