날짜,종목코드,종가,전일비,시가,고가,저가,거래량
2023-08-16,005930,67000.0,하락  300,66700.0,67100.0,66300.0,13174578.0
2023-08-16,000660,115800.0,상승  900,117200.0,118500.0,115000.0,3870479.0
2023-08-16,207940,781000.0,"하락  13,000",789000.0,790000.0,776000.0,45247.0
2023-08-16,373220,526000.0,"하락  16,000",533000.0,540000.0,524000.0,289809.0
2023-08-16,035420,222500.0,"상승  1,500",219500.0,225500.0,218000.0,943493.0
2023-08-16,034020,16310.0,하락  300,16450.0,16580.0,16300.0,2911073.0
2023-08-16,105560,51000.0,하락  600,51000.0,51500.0,50800.0,828525.0
2023-08-16,012450,109200.0,"하락  4,500",112500.0,113800.0,109200.0,515317.0
2023-08-16,005380,185800.0,"하락  3,000",186900.0,188100.0,185300.0,563291.0
2023-08-16,329180,124000.0,"하락  3,700",125500.0,127400.0,123800.0,101490.0
2023-08-16,005935,55000.0,하락  500,54800.0,55400.0,54700.0,1884819.0
2023-08-16,000270,78000.0,하락  700,77900.0,79000.0,77900.0,701727.0
2023-08-16,068270,145700.0,"하락  8,300",150000.0,150400.0,144400.0,851055.0
2023-08-16,035720,50300.0,하락  400,50300.0,51100.0,49850.0,1125125.0
2023-08-16,055550,34550.0,하락  400,34600.0,34700.0,34400.0,748667.0
2023-08-16,009540,114000.0,"하락  2,500",114800.0,116500.0,113700.0,218272.0
2023-08-16,028260,103800.0,하락  700,103500.0,104500.0,103200.0,229655.0
2023-08-16,042660,40650.0,"하락  2,650",41750.0,42500.0,40400.0,1289014.0
2023-08-16,012330,229000.0,"하락  4,000",230000.0,232500.0,227500.0,144436.0
2023-08-16,032830,67500.0,"하락  1,800",68700.0,69400.0,67200.0,164102.0
2023-08-16,402340,45150.0,하락  350,45000.0,46050.0,45000.0,313101.0
2023-08-16,086790,37850.0,하락  450,37850.0,38050.0,37550.0,1153350.0
2023-08-16,011200,17220.0,상승  120,16990.0,17280.0,16720.0,1269594.0
2023-08-16,015760,18340.0,하락  300,18590.0,18590.0,18310.0,1151276.0
2023-08-16,064350,29600.0,보합0,29050.0,30250.0,29000.0,1828355.0
2023-08-16,005490,546000.0,"하락  31,000",570000.0,572000.0,544000.0,1660436.0
2023-08-16,138040,49700.0,하락  500,49900.0,50300.0,49100.0,338499.0
2023-08-16,000810,249000.0,"하락  1,500",249000.0,251500.0,244500.0,47593.0
2023-08-16,323410,26600.0,하락  500,26700.0,27050.0,26400.0,1024907.0
2023-08-16,267260,72900.0,"하락  2,200",74700.0,76400.0,72700.0,263414.0
2023-08-16,259960,158000.0,"하락  3,500",160400.0,160900.0,157900.0,124595.0
2023-08-16,010130,472500.0,"하락  15,500",488000.0,488500.0,471000.0,45180.0
2023-08-16,316140,11320.0,하락  120,11360.0,11400.0,11310.0,2072739.0
2023-08-16,096770,179400.0,"하락  4,800",182000.0,185600.0,178600.0,556181.0
2023-08-16,033780,85200.0,"하락  1,300",85900.0,86100.0,84700.0,270609.0
2023-08-16,010140,8510.0,하락  230,8600.0,8820.0,8470.0,9363695.0
2023-08-16,018260,135600.0,"하락  1,700",136000.0,137300.0,134500.0,108944.0
2023-08-16,051910,584000.0,"하락  13,000",584000.0,601000.0,583000.0,290601.0
2023-08-16,034730,143500.0,"하락  5,000",147800.0,148200.0,143500.0,190275.0
2023-08-16,024110,10420.0,하락  20,10400.0,10440.0,10350.0,547286.0
2023-08-16,006400,601000.0,"하락  9,000",600000.0,616000.0,600000.0,188255.0
2023-08-16,003550,81400.0,상승  200,80900.0,82000.0,79800.0,168596.0
2023-08-16,030200,32500.0,상승  100,32400.0,32500.0,32100.0,777645.0
2023-08-16,352820,241000.0,"하락  11,000",251500.0,253000.0,241000.0,303977.0
2023-08-16,006800,6670.0,하락  120,6760.0,6770.0,6650.0,776574.0
2023-08-16,066570,99600.0,"하락  1,900",100500.0,100600.0,98900.0,1001720.0
2023-08-16,377300,45650.0,"하락  1,600",46750.0,46900.0,45650.0,282186.0
2023-08-16,017670,47300.0,상승  100,47350.0,47550.0,46900.0,641995.0
2023-08-16,079550,74200.0,"하락  2,300",76400.0,77000.0,74000.0,127894.0
2023-08-16,272210,13350.0,하락  750,14000.0,14060.0,13300.0,1375280.0
