날짜,종목코드,종가,전일비,시가,고가,저가,거래량
2022-06-17,005930,59800.0,"하락  1,100",59400.0,59900.0,59400.0,29053450.0
2022-06-17,000660,96400.0,"하락  1,000",95100.0,96400.0,95000.0,3965464.0
2022-06-17,207940,832000.0,"상승  25,000",795000.0,832000.0,795000.0,250445.0
2022-06-17,373220,425500.0,"하락  1,500",419500.0,430000.0,417000.0,1211937.0
2022-06-17,035420,237500.0,"하락  2,500",232500.0,241500.0,232500.0,990192.0
2022-06-17,034020,17050.0,하락  100,16500.0,17400.0,16500.0,6564565.0
2022-06-17,105560,52100.0,하락  700,51900.0,52800.0,51300.0,1489401.0
2022-06-17,012450,51200.0,"하락  1,200",51000.0,52000.0,50600.0,552035.0
2022-06-17,005380,170000.0,"하락  3,000",168000.0,172000.0,168000.0,784685.0
2022-06-17,329180,136500.0,"상승  7,500",126500.0,136500.0,126000.0,291470.0
2022-06-17,005935,55300.0,"하락  2,200",55800.0,56300.0,55300.0,2545751.0
2022-06-17,000270,76100.0,"하락  1,100",74700.0,76600.0,74200.0,1738668.0
2022-06-17,068270,153000.0,"상승  3,000",146000.0,154000.0,146000.0,472593.0
2022-06-17,035720,72200.0,하락  100,70200.0,73000.0,70200.0,3044377.0
2022-06-17,055550,40050.0,하락  500,40200.0,40650.0,39600.0,1485752.0
2022-06-17,009540,87900.0,"상승  2,000",84700.0,88500.0,84300.0,160711.0
2022-06-17,028260,112500.0,"상승  1,000",110500.0,112500.0,109500.0,394789.0
2022-06-17,042660,21550.0,"상승  1,200",19700.0,21800.0,19600.0,571404.0
2022-06-17,012330,202000.0,"하락  2,000",197500.0,203000.0,197000.0,336646.0
2022-06-17,032830,66500.0,상승  600,65100.0,66900.0,64500.0,354199.0
2022-06-17,402340,43050.0,상승  750,41450.0,43150.0,41250.0,528261.0
2022-06-17,086790,42600.0,"하락  1,350",42300.0,43250.0,42200.0,1822169.0
2022-06-17,011200,26900.0,하락  950,26950.0,27400.0,26700.0,3066997.0
2022-06-17,015760,22700.0,하락  100,22500.0,23100.0,22300.0,2222643.0
2022-06-17,064350,19900.0,상승  50,19150.0,20200.0,19000.0,1858497.0
2022-06-17,005490,262500.0,"하락  5,000",260000.0,265000.0,259500.0,627182.0
2022-06-17,138040,27650.0,하락  450,27650.0,27800.0,26900.0,185297.0
2022-06-17,000810,196000.0,"상승  3,500",191500.0,199500.0,190500.0,140498.0
2022-06-17,323410,36150.0,하락  300,35700.0,36150.0,35400.0,2210132.0
2022-06-17,267260,20600.0,하락  50,19950.0,20850.0,19600.0,182771.0
2022-06-17,259960,262500.0,"상승  10,500",247000.0,265000.0,246500.0,251010.0
2022-06-17,010130,530000.0,"상승  5,000",519000.0,531000.0,513000.0,35290.0
2022-06-17,316140,13650.0,하락  250,13650.0,13800.0,13500.0,26978864.0
2022-06-17,096770,225500.0,"상승  11,000",210000.0,230500.0,208500.0,1010560.0
2022-06-17,033780,83400.0,보합0,82800.0,83600.0,82700.0,425243.0
2022-06-17,010140,5700.0,상승  140,5470.0,5780.0,5400.0,4249268.0
2022-06-17,018260,136500.0,"상승  1,500",132500.0,137500.0,132500.0,204130.0
2022-06-17,051910,578000.0,"하락  6,000",571000.0,584000.0,562000.0,311529.0
2022-06-17,034730,231500.0,"상승  3,000",225000.0,233500.0,223000.0,186840.0
2022-06-17,024110,10450.0,하락  50,10350.0,10500.0,10300.0,1370014.0
2022-06-17,006400,556000.0,"상승  7,000",541000.0,565000.0,535000.0,397490.0
2022-06-17,003550,78000.0,상승  500,77000.0,78700.0,76100.0,281782.0
2022-06-17,030200,36350.0,상승  650,35500.0,36650.0,35250.0,1554227.0
2022-06-17,352820,148500.0,상승  500,141000.0,153000.0,140500.0,879832.0
2022-06-17,006800,6840.0,하락  120,6750.0,6890.0,6750.0,4218434.0
2022-06-17,066570,93200.0,"하락  1,200",92800.0,93700.0,92000.0,827209.0
2022-06-17,377300,73800.0,"하락  2,500",74200.0,76100.0,73400.0,1293915.0
2022-06-17,017670,51900.0,"상승  1,000",50100.0,52800.0,49800.0,1774906.0
2022-06-17,079550,76100.0,하락  900,76100.0,77200.0,75600.0,136425.0
2022-06-17,272210,14600.0,보합0,14200.0,14850.0,14150.0,611495.0
