날짜,종목코드,종가,전일비,시가,고가,저가,거래량
2024-03-19,005930,72800.0,보합0,72300.0,73000.0,71700.0,15376066.0
2024-03-19,000660,160200.0,"하락  4,100",161700.0,161800.0,157600.0,4159293.0
2024-03-19,207940,848000.0,"하락  11,000",860000.0,861000.0,845000.0,58733.0
2024-03-19,373220,403000.0,"하락  4,500",412000.0,412000.0,402000.0,118968.0
2024-03-19,035420,182600.0,"하락  1,500",183200.0,183800.0,182100.0,726483.0
2024-03-19,034020,17840.0,하락  20,18350.0,18920.0,17780.0,12722844.0
2024-03-19,105560,72500.0,"하락  1,900",73300.0,74100.0,72300.0,1542773.0
2024-03-19,012450,190500.0,"상승  7,300",189200.0,192900.0,186800.0,1109665.0
2024-03-19,005380,237500.0,"하락  5,000",241000.0,244000.0,236000.0,944727.0
2024-03-19,329180,122300.0,하락  800,123500.0,124500.0,120600.0,135415.0
2024-03-19,005935,61800.0,하락  600,62200.0,62400.0,61200.0,1056345.0
2024-03-19,000270,118900.0,"하락  9,100",123200.0,123600.0,118200.0,3390443.0
2024-03-19,068270,184400.0,"상승  1,900",181000.0,184800.0,180500.0,614411.0
2024-03-19,035720,52000.0,"하락  1,000",52700.0,52800.0,51700.0,1116159.0
2024-03-19,055550,47850.0,"하락  1,100",48150.0,48500.0,47650.0,2119868.0
2024-03-19,009540,124500.0,하락  900,125400.0,125500.0,122700.0,218550.0
2024-03-19,028260,150000.0,"하락  2,200",152200.0,152800.0,149800.0,458423.0
2024-03-19,042660,28200.0,하락  900,28950.0,29050.0,27350.0,2159521.0
2024-03-19,012330,253500.0,"하락  14,500",265000.0,265500.0,253500.0,392572.0
2024-03-19,032830,93500.0,"하락  3,700",95500.0,97800.0,93300.0,426826.0
2024-03-19,402340,68700.0,하락  300,68200.0,70000.0,68200.0,271514.0
2024-03-19,086790,61400.0,하락  600,61300.0,62800.0,60400.0,1115365.0
2024-03-19,011200,15680.0,하락  370,16020.0,16100.0,15660.0,1740018.0
2024-03-19,015760,22400.0,"하락  1,900",24000.0,24050.0,22150.0,6428557.0
2024-03-19,064350,31600.0,상승  350,31450.0,32150.0,31150.0,1644641.0
2024-03-19,005490,431500.0,"하락  8,000",440500.0,441500.0,423000.0,733681.0
2024-03-19,138040,80200.0,"하락  2,200",81600.0,82300.0,80200.0,465145.0
2024-03-19,000810,307500.0,"하락  6,500",309500.0,315500.0,307500.0,99130.0
2024-03-19,323410,27850.0,하락  100,27650.0,28100.0,27300.0,806241.0
2024-03-19,267260,149100.0,"하락  5,500",154000.0,154600.0,148100.0,325801.0
2024-03-19,259960,237000.0,"하락  1,000",234500.0,243000.0,234000.0,114517.0
2024-03-19,010130,448000.0,"하락  4,500",447500.0,452000.0,444000.0,33604.0
2024-03-19,316140,14660.0,하락  250,14720.0,14880.0,14640.0,2360692.0
2024-03-19,096770,125100.0,하락  500,128000.0,128100.0,122200.0,627338.0
2024-03-19,033780,92400.0,하락  300,91900.0,93300.0,91600.0,241648.0
2024-03-19,010140,8690.0,하락  310,8980.0,8990.0,8570.0,12559934.0
2024-03-19,018260,158000.0,"상승  1,000",156700.0,161500.0,156500.0,130764.0
2024-03-19,051910,436500.0,"하락  3,500",440500.0,440500.0,431000.0,229435.0
2024-03-19,034730,182700.0,"하락  1,500",182400.0,185300.0,182300.0,99398.0
2024-03-19,024110,14700.0,하락  350,14880.0,15050.0,14700.0,1642516.0
2024-03-19,006400,451000.0,"상승  7,000",451500.0,454500.0,438500.0,655915.0
2024-03-19,003550,89100.0,하락  500,89000.0,89700.0,87800.0,307990.0
2024-03-19,030200,37350.0,하락  650,37650.0,37900.0,37300.0,463014.0
2024-03-19,352820,192700.0,"하락  4,700",197300.0,197300.0,191200.0,190105.0
2024-03-19,006800,8040.0,하락  40,8040.0,8150.0,8010.0,898030.0
2024-03-19,066570,96200.0,상승  100,96000.0,96700.0,94900.0,392220.0
2024-03-19,377300,38500.0,"하락  1,150",39350.0,39600.0,38350.0,347840.0
2024-03-19,017670,53200.0,보합0,52900.0,53600.0,52700.0,471419.0
2024-03-19,079550,164400.0,"상승  1,100",165600.0,168500.0,163300.0,323480.0
2024-03-19,272210,17450.0,하락  170,17700.0,17930.0,17200.0,1121848.0
