날짜,종목코드,종가,전일비,시가,고가,저가,거래량
2022-05-11,005930,65700.0,보합0,65500.0,66300.0,65200.0,12330920.0
2022-05-11,000660,110500.0,상승  500,110500.0,112500.0,108000.0,3658168.0
2022-05-11,207940,793000.0,"하락  5,000",793000.0,798000.0,790000.0,29860.0
2022-05-11,373220,391500.0,"하락  2,000",394000.0,398000.0,391500.0,239355.0
2022-05-11,035420,279000.0,"상승  3,000",273500.0,279000.0,273000.0,473201.0
2022-05-11,034020,20100.0,하락  350,20500.0,20550.0,20050.0,3465350.0
2022-05-11,105560,56900.0,"하락  1,100",58200.0,58200.0,56500.0,1241097.0
2022-05-11,012450,52600.0,"하락  2,800",55400.0,55400.0,52600.0,500438.0
2022-05-11,005380,183000.0,"상승  2,500",178500.0,184500.0,178000.0,724251.0
2022-05-11,329180,125000.0,"하락  5,500",130500.0,133000.0,123500.0,460960.0
2022-05-11,005935,58200.0,하락  200,58400.0,58800.0,58200.0,1021726.0
2022-05-11,000270,86100.0,"상승  2,000",83900.0,86600.0,83100.0,2547434.0
2022-05-11,068270,162000.0,보합0,160500.0,163500.0,160000.0,238308.0
2022-05-11,035720,85400.0,"상승  1,800",83800.0,85400.0,83300.0,1367542.0
2022-05-11,055550,40450.0,하락  650,40850.0,40850.0,40200.0,1149131.0
2022-05-11,009540,86200.0,하락  600,86100.0,87200.0,85300.0,114842.0
2022-05-11,028260,111500.0,하락  500,112000.0,112000.0,110500.0,198381.0
2022-05-11,042660,23550.0,하락  400,23750.0,24000.0,23400.0,272826.0
2022-05-11,012330,198500.0,하락  500,197000.0,199500.0,196000.0,255841.0
2022-05-11,032830,63400.0,하락  100,62300.0,63500.0,62100.0,163505.0
2022-05-11,402340,44700.0,"하락  1,500",45650.0,45700.0,44150.0,763444.0
2022-05-11,086790,44500.0,"하락  1,450",45800.0,45800.0,44350.0,1301267.0
2022-05-11,011200,29700.0,"상승  1,050",28650.0,29850.0,28400.0,4957968.0
2022-05-11,015760,22100.0,하락  500,22350.0,22550.0,22050.0,1501002.0
2022-05-11,064350,18300.0,하락  200,18450.0,18550.0,18250.0,353084.0
2022-05-11,005490,274500.0,"하락  1,500",275500.0,276500.0,273000.0,177462.0
2022-05-11,138040,30900.0,"하락  3,050",33350.0,34000.0,30750.0,509809.0
2022-05-11,000810,196000.0,"하락  3,500",196500.0,198500.0,194500.0,86555.0
2022-05-11,323410,40100.0,상승  50,39900.0,40300.0,39600.0,957524.0
2022-05-11,267260,23950.0,하락  700,24600.0,24850.0,23900.0,181542.0
2022-05-11,259960,257000.0,"상승  12,000",242500.0,259500.0,239500.0,214893.0
2022-05-11,010130,538000.0,"하락  13,000",546000.0,546000.0,537000.0,39173.0
2022-05-11,316140,14650.0,하락  300,14950.0,15050.0,14550.0,2506301.0
2022-05-11,096770,200000.0,"하락  1,000",200000.0,202000.0,199500.0,186836.0
2022-05-11,033780,81800.0,하락  800,82100.0,82600.0,81700.0,286413.0
2022-05-11,010140,5580.0,하락  100,5680.0,5690.0,5570.0,2816511.0
2022-05-11,018260,143000.0,"하락  1,500",144000.0,144500.0,141000.0,113221.0
2022-05-11,051910,520000.0,"상승  19,000",496500.0,520000.0,495000.0,238476.0
2022-05-11,034730,244000.0,"하락  2,500",243500.0,245000.0,239500.0,168685.0
2022-05-11,024110,10900.0,하락  200,11100.0,11100.0,10900.0,1281102.0
2022-05-11,006400,584000.0,"하락  9,000",587000.0,591000.0,575000.0,277659.0
2022-05-11,003550,70700.0,하락  200,70200.0,71200.0,70100.0,168605.0
2022-05-11,030200,35450.0,하락  700,36000.0,36200.0,35200.0,992060.0
2022-05-11,352820,228000.0,"하락  2,500",230000.0,234000.0,226000.0,172713.0
2022-05-11,006800,7740.0,하락  190,7860.0,7900.0,7740.0,744122.0
2022-05-11,066570,109000.0,"하락  2,500",111000.0,111500.0,108000.0,1267614.0
2022-05-11,377300,91400.0,하락  500,91000.0,92800.0,89700.0,333197.0
2022-05-11,017670,59600.0,상승  500,58700.0,59600.0,58200.0,569018.0
2022-05-11,079550,78000.0,"하락  4,800",83000.0,83400.0,78000.0,483347.0
2022-05-11,272210,15250.0,하락  350,15600.0,15600.0,15250.0,347070.0
