날짜,종목코드,종가,전일비,시가,고가,저가,거래량
2023-02-28,005930,60600.0,상승  100,60800.0,61400.0,60500.0,13715861.0
2023-02-28,000660,89400.0,하락  600,91000.0,91000.0,88700.0,2082486.0
2023-02-28,207940,773000.0,"상승  3,000",771000.0,784000.0,771000.0,51666.0
2023-02-28,373220,523000.0,"상승  15,000",516000.0,532000.0,515000.0,419180.0
2023-02-28,035420,208500.0,상승  500,209500.0,212000.0,207500.0,848323.0
2023-02-28,034020,16260.0,보합0,16360.0,16500.0,16260.0,3788123.0
2023-02-28,105560,51300.0,상승  700,50600.0,51700.0,50600.0,1452723.0
2023-02-28,012450,90000.0,"상승  1,000",89400.0,91900.0,88500.0,693508.0
2023-02-28,005380,176300.0,"상승  3,000",174100.0,178100.0,174000.0,824763.0
2023-02-28,329180,106400.0,"하락  2,500",110100.0,110300.0,105700.0,285204.0
2023-02-28,005935,53400.0,하락  200,53800.0,54300.0,53400.0,1287426.0
2023-02-28,000270,75300.0,하락  700,76200.0,77200.0,75300.0,1666461.0
2023-02-28,068270,145200.0,하락  800,145900.0,147400.0,144700.0,737854.0
2023-02-28,035720,62400.0,상승  500,62000.0,63400.0,61900.0,1870108.0
2023-02-28,055550,38850.0,상승  400,38400.0,39000.0,38400.0,1507797.0
2023-02-28,009540,81300.0,"하락  1,800",83500.0,83900.0,81200.0,223726.0
2023-02-28,028260,110100.0,"하락  1,300",111900.0,112000.0,110100.0,379196.0
2023-02-28,042660,25750.0,상승  300,25700.0,26100.0,25350.0,353255.0
2023-02-28,012330,212500.0,"하락  1,500",214000.0,218000.0,212500.0,300780.0
2023-02-28,032830,68100.0,상승  800,67200.0,68200.0,67200.0,252762.0
2023-02-28,402340,38350.0,하락  350,38750.0,39200.0,38000.0,557559.0
2023-02-28,086790,45400.0,하락  100,45500.0,46050.0,45250.0,1168188.0
2023-02-28,011200,22550.0,하락  100,22700.0,23150.0,22500.0,1999832.0
2023-02-28,015760,18050.0,하락  110,18120.0,18310.0,18010.0,1205375.0
2023-02-28,064350,24950.0,하락  200,25000.0,25350.0,24800.0,1347212.0
2023-02-28,005490,318000.0,"하락  1,000",322500.0,324500.0,315500.0,1446654.0
2023-02-28,138040,45000.0,"상승  1,400",43650.0,45000.0,43400.0,1221978.0
2023-02-28,000810,214500.0,"하락  2,000",216000.0,216500.0,211000.0,111624.0
2023-02-28,323410,26650.0,"상승  1,200",25350.0,26800.0,25350.0,3175120.0
2023-02-28,267260,42050.0,상승  750,41650.0,42900.0,41300.0,303903.0
2023-02-28,259960,169800.0,"하락  2,400",173000.0,173700.0,169800.0,140084.0
2023-02-28,010130,584000.0,"하락  12,000",600000.0,602000.0,581000.0,51415.0
2023-02-28,316140,12200.0,상승  50,12150.0,12260.0,12110.0,2772077.0
2023-02-28,096770,150100.0,"하락  1,800",152900.0,153300.0,150100.0,597904.0
2023-02-28,033780,88700.0,"하락  1,000",90200.0,90300.0,88700.0,371888.0
2023-02-28,010140,5500.0,하락  150,5650.0,5660.0,5500.0,5409392.0
2023-02-28,018260,125300.0,상승  400,125500.0,127200.0,124900.0,163894.0
2023-02-28,051910,680000.0,"상승  23,000",663000.0,684000.0,659000.0,252098.0
2023-02-28,034730,178600.0,상승  300,178800.0,179300.0,177800.0,387472.0
2023-02-28,024110,10380.0,상승  160,10240.0,10380.0,10180.0,1538500.0
2023-02-28,006400,696000.0,"상승  18,000",683000.0,703000.0,681000.0,272721.0
2023-02-28,003550,82300.0,하락  100,83200.0,83900.0,81300.0,292162.0
2023-02-28,030200,30450.0,상승  500,30000.0,30600.0,29800.0,1577819.0
2023-02-28,352820,185100.0,"상승  2,700",184000.0,190000.0,183000.0,350642.0
2023-02-28,006800,7150.0,상승  200,6980.0,7200.0,6970.0,1211591.0
2023-02-28,066570,111200.0,"하락  1,500",113400.0,113400.0,110500.0,666842.0
2023-02-28,377300,62700.0,"상승  1,800",61400.0,63000.0,61300.0,3187368.0
2023-02-28,017670,45150.0,상승  200,44950.0,45600.0,44800.0,705873.0
2023-02-28,079550,74700.0,하락  200,75000.0,75500.0,74500.0,121085.0
2023-02-28,272210,12370.0,하락  30,12400.0,12590.0,12300.0,679059.0
