날짜,종목코드,종가,전일비,시가,고가,저가,거래량
2024-06-17,005930,78100.0,"하락  1,500",79200.0,79500.0,78000.0,16123051.0
2024-06-17,000660,223000.0,"상승  2,000",219000.0,229500.0,219000.0,2198340.0
2024-06-17,207940,736000.0,"하락  1,000",735000.0,737000.0,730000.0,37449.0
2024-06-17,373220,336500.0,"하락  12,500",345000.0,346000.0,336500.0,273382.0
2024-06-17,035420,166100.0,"하락  3,800",168800.0,169400.0,166000.0,876593.0
2024-06-17,034020,19680.0,상승  20,19800.0,19920.0,19550.0,3791849.0
2024-06-17,105560,78300.0,"하락  2,600",79600.0,80500.0,78000.0,955490.0
2024-06-17,012450,238500.0,"상승  10,000",232000.0,241500.0,228000.0,687722.0
2024-06-17,005380,278500.0,"상승  10,500",276000.0,285000.0,275500.0,1945849.0
2024-06-17,329180,134500.0,"상승  1,900",132600.0,135500.0,130900.0,142608.0
2024-06-17,005935,62400.0,"하락  2,000",63800.0,64200.0,62300.0,1577175.0
2024-06-17,000270,129100.0,"상승  6,400",124000.0,129400.0,123800.0,2654199.0
2024-06-17,068270,179800.0,"하락  3,600",183400.0,183900.0,179700.0,604921.0
2024-06-17,035720,42400.0,"하락  1,500",43500.0,43750.0,42150.0,1321022.0
2024-06-17,055550,46200.0,하락  750,46500.0,46900.0,45800.0,878203.0
2024-06-17,009540,137700.0,"하락  1,200",139000.0,139500.0,136500.0,210212.0
2024-06-17,028260,130700.0,"하락  2,300",132900.0,133900.0,129500.0,429827.0
2024-06-17,042660,32500.0,상승  250,33000.0,33200.0,31500.0,1838401.0
2024-06-17,012330,235000.0,"하락  3,000",238000.0,242500.0,232500.0,393848.0
2024-06-17,032830,83300.0,상승  400,82200.0,83600.0,82200.0,146700.0
2024-06-17,402340,90700.0,하락  700,90100.0,91800.0,88000.0,317838.0
2024-06-17,086790,58500.0,하락  100,58500.0,59100.0,57800.0,495287.0
2024-06-17,011200,17540.0,하락  510,18410.0,18410.0,17410.0,2627826.0
2024-06-17,015760,19740.0,보합0,19820.0,19950.0,19700.0,1265562.0
2024-06-17,064350,42600.0,"상승  3,900",40350.0,43000.0,38850.0,12857855.0
2024-06-17,005490,371000.0,"하락  9,000",376000.0,376500.0,370500.0,389824.0
2024-06-17,138040,74600.0,"상승  1,500",73100.0,74700.0,73000.0,247148.0
2024-06-17,000810,335500.0,"상승  2,500",333000.0,338500.0,333000.0,58173.0
2024-06-17,323410,21250.0,하락  350,21650.0,21700.0,21050.0,788489.0
2024-06-17,267260,286500.0,"하락  3,500",290000.0,291500.0,277500.0,386152.0
2024-06-17,259960,274500.0,"상승  2,500",271000.0,277500.0,269000.0,152334.0
2024-06-17,010130,482500.0,"상승  3,000",481000.0,485500.0,480500.0,32092.0
2024-06-17,316140,13950.0,하락  170,14110.0,14180.0,13910.0,1500261.0
2024-06-17,096770,108800.0,"하락  3,100",112100.0,114800.0,107900.0,760092.0
2024-06-17,033780,86800.0,보합0,86500.0,86800.0,86000.0,104525.0
2024-06-17,010140,8890.0,하락  150,9050.0,9090.0,8880.0,4236357.0
2024-06-17,018260,150300.0,하락  500,150500.0,151300.0,148500.0,99226.0
2024-06-17,051910,355000.0,"하락  6,000",357000.0,358000.0,353000.0,322322.0
2024-06-17,034730,176900.0,하락  400,176100.0,181500.0,170900.0,460220.0
2024-06-17,024110,13170.0,하락  200,13370.0,13400.0,13160.0,826067.0
2024-06-17,006400,381000.0,"하락  2,500",380500.0,384500.0,377000.0,225594.0
2024-06-17,003550,80400.0,상승  400,79900.0,80400.0,79500.0,114414.0
2024-06-17,030200,36200.0,하락  200,36250.0,36650.0,36100.0,256454.0
2024-06-17,352820,202500.0,"상승  2,000",201500.0,203500.0,199100.0,204260.0
2024-06-17,006800,6990.0,보합0,6970.0,7090.0,6950.0,585505.0
2024-06-17,066570,100400.0,"상승  1,500",99400.0,100900.0,98500.0,953639.0
2024-06-17,377300,28500.0,하락  150,28650.0,29050.0,28300.0,249924.0
2024-06-17,017670,51000.0,상승  100,50800.0,51100.0,50700.0,522604.0
2024-06-17,079550,206500.0,"상승  30,500",179900.0,206500.0,177700.0,1396562.0
2024-06-17,272210,19550.0,상승  850,18810.0,19770.0,18470.0,3698877.0
