날짜,종목코드,종가,전일비,시가,고가,저가,거래량
2024-08-07,005930,74700.0,"상승  2,200",73000.0,76000.0,72800.0,32710428.0
2024-08-07,000660,169300.0,"상승  5,600",160900.0,171000.0,157400.0,9732037.0
2024-08-07,207940,960000.0,"상승  32,000",927000.0,979000.0,925000.0,280891.0
2024-08-07,373220,324500.0,"하락  12,500",332500.0,338500.0,322500.0,290231.0
2024-08-07,035420,162700.0,"상승  4,300",156100.0,163500.0,156000.0,778054.0
2024-08-07,034020,16850.0,하락  20,16800.0,17170.0,16610.0,3752220.0
2024-08-07,105560,81600.0,"상승  2,100",78000.0,82600.0,77500.0,1436105.0
2024-08-07,012450,279000.0,"상승  15,000",265000.0,284500.0,263000.0,931915.0
2024-08-07,005380,236000.0,"상승  1,000",233000.0,241000.0,231500.0,756779.0
2024-08-07,329180,205000.0,보합0,206500.0,213500.0,202000.0,302646.0
2024-08-07,005935,60100.0,"상승  2,100",59300.0,60500.0,58500.0,1785632.0
2024-08-07,000270,101600.0,"하락  1,100",100400.0,103100.0,99900.0,1475882.0
2024-08-07,068270,197000.0,"상승  15,000",180400.0,205000.0,180300.0,3628907.0
2024-08-07,035720,38300.0,상승  300,37300.0,38750.0,37300.0,1361364.0
2024-08-07,055550,53700.0,상승  500,52400.0,54700.0,52000.0,2228993.0
2024-08-07,009540,192000.0,"상승  1,700",190800.0,195500.0,187200.0,558177.0
2024-08-07,028260,137800.0,"상승  1,300",135100.0,142000.0,134200.0,313517.0
2024-08-07,042660,30400.0,"상승  1,100",29550.0,30700.0,29050.0,1579480.0
2024-08-07,012330,212000.0,"하락  1,000",208500.0,213500.0,207000.0,153684.0
2024-08-07,032830,85200.0,상승  400,83900.0,87000.0,82200.0,256490.0
2024-08-07,402340,75200.0,상승  800,71500.0,76500.0,71500.0,324219.0
2024-08-07,086790,59400.0,"상승  1,600",57300.0,59800.0,56800.0,1168403.0
2024-08-07,011200,17160.0,하락  70,17260.0,17670.0,17060.0,1715297.0
2024-08-07,015760,19490.0,상승  490,18810.0,19680.0,18780.0,1780310.0
2024-08-07,064350,45950.0,"상승  1,250",44750.0,47150.0,44100.0,2330415.0
2024-08-07,005490,326000.0,"하락  4,500",325500.0,333000.0,325500.0,318489.0
2024-08-07,138040,80600.0,"상승  4,800",75200.0,81500.0,75100.0,417692.0
2024-08-07,000810,356000.0,"상승  22,500",335000.0,358000.0,333000.0,92462.0
2024-08-07,323410,21400.0,"상승  1,720",19660.0,21750.0,19510.0,2500498.0
2024-08-07,267260,305500.0,"상승  22,500",292000.0,310000.0,283000.0,685763.0
2024-08-07,259960,277500.0,"하락  8,000",281000.0,287000.0,276000.0,157494.0
2024-08-07,010130,508000.0,"상승  40,500",461000.0,510000.0,456000.0,82476.0
2024-08-07,316140,14530.0,상승  380,14150.0,14730.0,14020.0,2426268.0
2024-08-07,096770,98000.0,"하락  1,800",99000.0,101300.0,98000.0,313521.0
2024-08-07,033780,93400.0,"상승  4,300",87900.0,93400.0,87700.0,406099.0
2024-08-07,010140,10590.0,하락  120,10780.0,10890.0,10530.0,8283852.0
2024-08-07,018260,143800.0,"상승  4,300",136400.0,145900.0,136400.0,141144.0
2024-08-07,051910,290000.0,상승  500,282500.0,295500.0,282000.0,234689.0
2024-08-07,034730,134900.0,"하락  2,700",136600.0,137900.0,134200.0,196849.0
2024-08-07,024110,13200.0,상승  140,13050.0,13350.0,12970.0,1463137.0
2024-08-07,006400,316000.0,"하락  2,500",312000.0,324500.0,312000.0,260387.0
2024-08-07,003550,79300.0,"상승  1,700",77100.0,80300.0,76600.0,171744.0
2024-08-07,030200,37800.0,"상승  1,250",36200.0,38200.0,36150.0,640328.0
2024-08-07,352820,181500.0,"상승  10,100",169100.0,189100.0,168500.0,581910.0
2024-08-07,006800,7250.0,상승  380,6790.0,7380.0,6750.0,1168963.0
2024-08-07,066570,94700.0,"상승  4,800",90200.0,95700.0,90000.0,941118.0
2024-08-07,377300,24800.0,상승  700,23800.0,25550.0,23750.0,261950.0
2024-08-07,017670,54800.0,"상승  3,000",52500.0,54900.0,52400.0,1332415.0
2024-08-07,079550,202500.0,"상승  11,500",191000.0,207500.0,190000.0,271438.0
2024-08-07,272210,19080.0,상승  740,18500.0,19250.0,18360.0,2435177.0
