날짜,종목코드,종가,전일비,시가,고가,저가,거래량
2022-07-01,005930,56200.0,하락  800,56900.0,57500.0,55900.0,24982097.0
2022-07-01,000660,87500.0,"하락  3,500",91000.0,92500.0,87100.0,4959176.0
2022-07-01,207940,781000.0,"하락  9,000",799000.0,803000.0,773000.0,103125.0
2022-07-01,373220,356500.0,"하락  14,500",371000.0,371500.0,356000.0,434833.0
2022-07-01,035420,237000.0,"하락  3,000",240000.0,242500.0,233500.0,527033.0
2022-07-01,034020,19400.0,보합0,19450.0,19950.0,19050.0,6164425.0
2022-07-01,105560,48200.0,상승  50,49050.0,49050.0,47850.0,1143171.0
2022-07-01,012450,50400.0,"상승  1,700",49550.0,51600.0,49450.0,555430.0
2022-07-01,005380,180000.0,하락  500,181500.0,185000.0,179500.0,916020.0
2022-07-01,329180,140000.0,"하락  3,000",145000.0,146000.0,137500.0,207510.0
2022-07-01,005935,51500.0,하락  500,52000.0,52500.0,51500.0,1186949.0
2022-07-01,000270,78000.0,상승  700,78500.0,79000.0,77700.0,1008059.0
2022-07-01,068270,179000.0,상승  500,180500.0,183000.0,174000.0,527545.0
2022-07-01,035720,67300.0,"하락  2,600",70000.0,70300.0,66600.0,1817276.0
2022-07-01,055550,37900.0,상승  850,37450.0,38250.0,37100.0,1334004.0
2022-07-01,009540,92900.0,"하락  1,000",94700.0,94800.0,92000.0,202489.0
2022-07-01,028260,122500.0,하락  500,124000.0,124500.0,121500.0,412338.0
2022-07-01,042660,23450.0,하락  550,24150.0,24200.0,23200.0,586854.0
2022-07-01,012330,201500.0,"상승  2,500",202000.0,206500.0,199500.0,218330.0
2022-07-01,032830,63200.0,상승  600,63500.0,64000.0,62700.0,204937.0
2022-07-01,402340,38950.0,하락  100,39650.0,40100.0,38700.0,539573.0
2022-07-01,086790,39800.0,상승  450,39700.0,40450.0,39400.0,1045433.0
2022-07-01,011200,24000.0,하락  600,25000.0,25650.0,23750.0,2733631.0
2022-07-01,015760,22600.0,상승  50,22750.0,22850.0,22300.0,1229143.0
2022-07-01,064350,20900.0,상승  100,21250.0,21550.0,20600.0,1656353.0
2022-07-01,005490,232500.0,"상승  2,000",234500.0,236500.0,230000.0,298947.0
2022-07-01,138040,26200.0,상승  350,26250.0,26600.0,25700.0,131893.0
2022-07-01,000810,202500.0,"상승  1,500",204000.0,204000.0,197500.0,103980.0
2022-07-01,323410,28950.0,"하락  1,300",30400.0,30500.0,28600.0,2655063.0
2022-07-01,267260,25000.0,하락  350,25300.0,25600.0,24450.0,418221.0
2022-07-01,259960,215500.0,"하락  3,500",222000.0,226500.0,212500.0,255073.0
2022-07-01,010130,481000.0,"하락  6,500",488000.0,493000.0,478000.0,36303.0
2022-07-01,316140,12000.0,하락  100,12200.0,12350.0,11850.0,2667706.0
2022-07-01,096770,177500.0,"하락  14,500",191500.0,193500.0,176500.0,859927.0
2022-07-01,033780,82000.0,하락  200,82900.0,83000.0,81600.0,255816.0
2022-07-01,010140,5950.0,하락  120,6080.0,6100.0,5870.0,5854601.0
2022-07-01,018260,129000.0,"하락  1,000",131500.0,132000.0,127500.0,102501.0
2022-07-01,051910,509000.0,"하락  7,000",516000.0,526000.0,503000.0,243043.0
2022-07-01,034730,211500.0,"하락  3,500",217500.0,218000.0,209000.0,165068.0
2022-07-01,024110,9680.0,상승  60,9690.0,9770.0,9600.0,952006.0
2022-07-01,006400,512000.0,"하락  20,000",532000.0,535000.0,509000.0,339486.0
2022-07-01,003550,78600.0,상승  700,79000.0,80800.0,77800.0,280501.0
2022-07-01,030200,36700.0,상승  250,36850.0,37100.0,36450.0,922048.0
2022-07-01,352820,140000.0,"하락  5,500",146500.0,148000.0,139000.0,253927.0
2022-07-01,006800,6660.0,상승  40,6700.0,6760.0,6610.0,803945.0
2022-07-01,066570,89900.0,"상승  1,600",89000.0,92900.0,88800.0,1390290.0
2022-07-01,377300,59600.0,하락  600,60900.0,63600.0,58900.0,729735.0
2022-07-01,017670,52800.0,상승  800,53100.0,53500.0,52200.0,672843.0
2022-07-01,079550,75800.0,"상승  4,000",73000.0,78100.0,73000.0,392506.0
2022-07-01,272210,14150.0,상승  200,14050.0,14450.0,13950.0,435877.0
