날짜,종목코드,종가,전일비,시가,고가,저가,거래량
2023-08-08,005930,67600.0,하락  900,69000.0,69100.0,67400.0,14664709.0
2023-08-08,000660,118600.0,"하락  3,300",121900.0,122400.0,118300.0,2729243.0
2023-08-08,207940,790000.0,"하락  3,000",796000.0,800000.0,785000.0,41007.0
2023-08-08,373220,525000.0,"상승  11,000",517000.0,535000.0,517000.0,328379.0
2023-08-08,035420,223000.0,"하락  11,500",241000.0,241500.0,223000.0,1933999.0
2023-08-08,034020,16760.0,하락  40,16830.0,17060.0,16680.0,2897858.0
2023-08-08,105560,51800.0,상승  600,51800.0,52500.0,51600.0,915314.0
2023-08-08,012450,118700.0,"하락  2,200",120400.0,120800.0,117400.0,471125.0
2023-08-08,005380,188400.0,상승  400,188000.0,190500.0,187700.0,557129.0
2023-08-08,329180,135500.0,"상승  1,100",135000.0,138900.0,134600.0,90455.0
2023-08-08,005935,55700.0,"하락  1,000",56800.0,57000.0,55700.0,761647.0
2023-08-08,000270,78300.0,상승  700,77700.0,78600.0,77700.0,1527761.0
2023-08-08,068270,148000.0,"하락  1,000",149800.0,150400.0,147500.0,270912.0
2023-08-08,035720,51800.0,하락  900,53500.0,53600.0,51800.0,1512333.0
2023-08-08,055550,35650.0,상승  100,35800.0,35800.0,35400.0,1141287.0
2023-08-08,009540,122900.0,"상승  2,300",121100.0,123900.0,120900.0,219655.0
2023-08-08,028260,103700.0,상승  100,104900.0,105500.0,103400.0,195345.0
2023-08-08,042660,46500.0,"상승  1,250",45800.0,47450.0,45250.0,943788.0
2023-08-08,012330,227500.0,"상승  1,000",228500.0,232000.0,226500.0,256637.0
2023-08-08,032830,71200.0,상승  300,71600.0,71700.0,70300.0,117708.0
2023-08-08,402340,44750.0,"하락  1,250",46350.0,46350.0,44600.0,242914.0
2023-08-08,086790,38450.0,하락  100,38850.0,38950.0,38300.0,1320658.0
2023-08-08,011200,17300.0,하락  110,17560.0,17650.0,17200.0,999036.0
2023-08-08,015760,19460.0,상승  180,19440.0,19820.0,19350.0,1307099.0
2023-08-08,064350,29650.0,하락  350,29950.0,30000.0,29300.0,1443725.0
2023-08-08,005490,597000.0,"상승  36,000",565000.0,597000.0,556000.0,1878204.0
2023-08-08,138040,49800.0,하락  700,50800.0,51000.0,49500.0,502968.0
2023-08-08,000810,253000.0,"상승  5,500",250000.0,253000.0,248500.0,70846.0
2023-08-08,323410,28300.0,하락  450,28950.0,29550.0,28100.0,1806953.0
2023-08-08,267260,76200.0,"상승  3,600",72600.0,77200.0,71600.0,411778.0
2023-08-08,259960,171600.0,"하락  2,900",174600.0,176300.0,171600.0,75242.0
2023-08-08,010130,505000.0,"상승  15,000",494500.0,509000.0,492000.0,63064.0
2023-08-08,316140,11520.0,하락  10,11630.0,11630.0,11510.0,1915965.0
2023-08-08,096770,191300.0,"하락  1,100",194800.0,196500.0,188800.0,712657.0
2023-08-08,033780,84100.0,"하락  1,900",86100.0,86100.0,83900.0,341298.0
2023-08-08,010140,9160.0,상승  270,8960.0,9250.0,8950.0,11259082.0
2023-08-08,018260,136300.0,"하락  4,400",141400.0,142000.0,135800.0,194152.0
2023-08-08,051910,615000.0,보합0,615000.0,626000.0,612000.0,234283.0
2023-08-08,034730,153100.0,"하락  1,100",155600.0,155600.0,151500.0,97847.0
2023-08-08,024110,10500.0,상승  20,10530.0,10540.0,10440.0,520197.0
2023-08-08,006400,614000.0,"하락  3,000",620000.0,627000.0,614000.0,216777.0
2023-08-08,003550,83000.0,하락  500,84000.0,84200.0,82600.0,315053.0
2023-08-08,030200,31950.0,하락  50,32250.0,32300.0,31750.0,1202078.0
2023-08-08,352820,272000.0,"하락  2,500",277500.0,290500.0,259000.0,1056691.0
2023-08-08,006800,7070.0,하락  40,7180.0,7240.0,7030.0,614726.0
2023-08-08,066570,102400.0,하락  700,104100.0,104300.0,102300.0,687995.0
2023-08-08,377300,46900.0,"하락  1,500",48700.0,49550.0,46650.0,284410.0
2023-08-08,017670,46500.0,하락  300,47100.0,47500.0,46500.0,675171.0
2023-08-08,079550,77500.0,상승  200,77200.0,78000.0,76100.0,91539.0
2023-08-08,272210,14720.0,하락  180,14950.0,15030.0,14620.0,498177.0
