날짜,종목코드,종가,전일비,시가,고가,저가,거래량
2023-05-11,005930,64200.0,하락  400,64700.0,65100.0,64200.0,11648905.0
2023-05-11,000660,86300.0,하락  600,86900.0,87300.0,85000.0,2806299.0
2023-05-11,207940,783000.0,"상승  3,000",783000.0,789000.0,780000.0,41095.0
2023-05-11,373220,553000.0,"하락  13,000",568000.0,572000.0,550000.0,290645.0
2023-05-11,035420,211000.0,"상승  1,000",213000.0,216000.0,210500.0,825757.0
2023-05-11,034020,15330.0,하락  30,15380.0,15620.0,15290.0,3668960.0
2023-05-11,105560,49200.0,상승  600,49050.0,49650.0,48950.0,2004475.0
2023-05-11,012450,106500.0,"상승  3,400",103700.0,107100.0,102500.0,826180.0
2023-05-11,005380,208000.0,"하락  2,000",211500.0,211500.0,208000.0,919476.0
2023-05-11,329180,115200.0,"상승  2,900",112900.0,115900.0,112900.0,240850.0
2023-05-11,005935,55400.0,하락  300,55800.0,55900.0,55300.0,751552.0
2023-05-11,000270,90100.0,상승  100,90500.0,91900.0,89400.0,2250100.0
2023-05-11,068270,168600.0,하락  400,170000.0,170800.0,167200.0,390534.0
2023-05-11,035720,56000.0,하락  500,56400.0,57100.0,56000.0,1190339.0
2023-05-11,055550,35300.0,상승  500,35000.0,35850.0,34950.0,1275037.0
2023-05-11,009540,88100.0,상승  900,88200.0,89200.0,87300.0,236745.0
2023-05-11,028260,111400.0,"상승  1,200",110800.0,111700.0,110600.0,216687.0
2023-05-11,042660,25550.0,보합0,25500.0,26100.0,25350.0,369575.0
2023-05-11,012330,230000.0,"상승  3,500",228500.0,230500.0,226500.0,207207.0
2023-05-11,032830,67700.0,상승  300,67400.0,68000.0,66900.0,211834.0
2023-05-11,402340,41900.0,하락  100,42000.0,42400.0,41800.0,310206.0
2023-05-11,086790,41900.0,"상승  1,050",40850.0,42350.0,40850.0,1534097.0
2023-05-11,011200,19680.0,하락  10,19710.0,19990.0,19660.0,1099557.0
2023-05-11,015760,19340.0,상승  100,19150.0,19450.0,18970.0,1660866.0
2023-05-11,064350,34050.0,상승  450,34000.0,34450.0,33700.0,1580843.0
2023-05-11,005490,362500.0,"하락  3,500",370000.0,373000.0,362500.0,836456.0
2023-05-11,138040,45750.0,"상승  1,900",44050.0,46350.0,43950.0,1069916.0
2023-05-11,000810,230000.0,"하락  1,000",230500.0,233000.0,228500.0,67256.0
2023-05-11,323410,25000.0,보합0,25150.0,25350.0,24800.0,1351610.0
2023-05-11,267260,48600.0,하락  600,49200.0,49650.0,48200.0,170739.0
2023-05-11,259960,198800.0,"하락  1,700",200500.0,202500.0,196900.0,198136.0
2023-05-11,010130,497500.0,"상승  3,000",497000.0,504000.0,496500.0,34969.0
2023-05-11,316140,11820.0,상승  140,11700.0,11910.0,11670.0,2230408.0
2023-05-11,096770,178200.0,"하락  2,100",179800.0,181900.0,177500.0,451368.0
2023-05-11,033780,85200.0,상승  400,85100.0,86200.0,85100.0,269367.0
2023-05-11,010140,5600.0,하락  30,5640.0,5700.0,5580.0,2755988.0
2023-05-11,018260,117000.0,하락  300,117900.0,119000.0,116900.0,113819.0
2023-05-11,051910,691000.0,"하락  18,000",712000.0,715000.0,691000.0,311828.0
2023-05-11,034730,166300.0,하락  700,167000.0,168500.0,166300.0,81808.0
2023-05-11,024110,10080.0,하락  10,10090.0,10150.0,10070.0,766350.0
2023-05-11,006400,670000.0,"하락  2,000",673000.0,676000.0,667000.0,178109.0
2023-05-11,003550,91000.0,하락  100,91100.0,91600.0,90500.0,187528.0
2023-05-11,030200,31250.0,하락  100,31400.0,31650.0,31250.0,1172277.0
2023-05-11,352820,277500.0,"하락  2,000",281000.0,282000.0,269000.0,210118.0
2023-05-11,006800,6940.0,하락  40,6990.0,7010.0,6930.0,491228.0
2023-05-11,066570,116200.0,"상승  1,300",115500.0,116500.0,114100.0,904911.0
2023-05-11,377300,56600.0,하락  400,57400.0,57800.0,56300.0,178557.0
2023-05-11,017670,50500.0,상승  750,50000.0,50500.0,49850.0,802826.0
2023-05-11,079550,79400.0,"상승  1,900",77500.0,80200.0,77500.0,193653.0
2023-05-11,272210,14250.0,상승  440,13860.0,14300.0,13860.0,471848.0
