날짜,종목코드,종가,전일비,시가,고가,저가,거래량
2022-11-28,005930,60100.0,하락  900,60500.0,60500.0,59800.0,8589032.0
2022-11-28,000660,83100.0,"하락  2,000",84100.0,84200.0,82900.0,2471506.0
2022-11-28,207940,885000.0,"하락  18,000",901000.0,903000.0,882000.0,23456.0
2022-11-28,373220,562000.0,"하락  9,000",573000.0,584000.0,554000.0,327688.0
2022-11-28,035420,180500.0,"하락  4,500",184000.0,184500.0,180500.0,550985.0
2022-11-28,034020,16550.0,하락  400,16900.0,16950.0,16500.0,3299209.0
2022-11-28,105560,49300.0,"하락  1,100",49750.0,49850.0,49150.0,1044628.0
2022-11-28,012450,71500.0,보합0,72600.0,74200.0,71300.0,860117.0
2022-11-28,005380,167500.0,"상승  1,500",166000.0,169500.0,164000.0,551024.0
2022-11-28,329180,113000.0,"하락  1,500",114000.0,115000.0,112500.0,166554.0
2022-11-28,005935,55000.0,하락  600,55200.0,55200.0,54500.0,625980.0
2022-11-28,000270,65400.0,보합0,65300.0,66000.0,64800.0,812308.0
2022-11-28,068270,173000.0,"하락  2,000",176500.0,176500.0,172000.0,239640.0
2022-11-28,035720,54600.0,"하락  1,500",55800.0,55800.0,54500.0,1365592.0
2022-11-28,055550,36300.0,하락  250,36450.0,36550.0,36050.0,646740.0
2022-11-28,009540,76000.0,"하락  2,200",77500.0,78000.0,75100.0,140435.0
2022-11-28,028260,119500.0,보합0,119000.0,120500.0,117000.0,180326.0
2022-11-28,042660,18900.0,하락  500,19450.0,19500.0,18700.0,206485.0
2022-11-28,012330,208500.0,"하락  1,000",208000.0,209000.0,203000.0,169646.0
2022-11-28,032830,69700.0,하락  100,69100.0,70100.0,69100.0,177884.0
2022-11-28,402340,36450.0,하락  650,36950.0,36950.0,36100.0,270040.0
2022-11-28,086790,41850.0,"하락  1,450",42850.0,42850.0,41750.0,1098860.0
2022-11-28,011200,21350.0,하락  300,21450.0,21850.0,21050.0,1166319.0
2022-11-28,015760,20000.0,하락  150,20150.0,20200.0,19700.0,957162.0
2022-11-28,064350,29700.0,하락  500,30200.0,30500.0,29650.0,2482008.0
2022-11-28,005490,294000.0,"하락  1,500",295500.0,298000.0,292000.0,341848.0
2022-11-28,138040,35600.0,"하락  1,450",36650.0,37500.0,35600.0,962900.0
2022-11-28,000810,201000.0,"하락  2,500",201000.0,203500.0,199500.0,45841.0
2022-11-28,323410,25000.0,"하락  1,400",26400.0,26400.0,24700.0,2891018.0
2022-11-28,267260,42600.0,하락  500,42800.0,43600.0,42200.0,150171.0
2022-11-28,259960,217000.0,"하락  2,500",219500.0,221500.0,215000.0,120671.0
2022-11-28,010130,646000.0,"하락  11,000",664000.0,679000.0,645000.0,83413.0
2022-11-28,316140,12150.0,하락  300,12450.0,12450.0,12100.0,2234111.0
2022-11-28,096770,174500.0,"하락  1,000",177000.0,179500.0,172500.0,470042.0
2022-11-28,033780,95700.0,하락  800,95700.0,96500.0,95400.0,252339.0
2022-11-28,010140,5110.0,하락  80,5190.0,5190.0,5090.0,2991288.0
2022-11-28,018260,122500.0,"하락  2,500",124000.0,124500.0,122000.0,50317.0
2022-11-28,051910,719000.0,"하락  2,000",721000.0,730000.0,709000.0,138547.0
2022-11-28,034730,210500.0,상승  500,210000.0,212500.0,207500.0,111704.0
2022-11-28,024110,10950.0,하락  100,11000.0,11050.0,10850.0,724138.0
2022-11-28,006400,727000.0,"상승  2,000",727000.0,730000.0,715000.0,190161.0
2022-11-28,003550,84100.0,하락  900,84200.0,84500.0,83300.0,123364.0
2022-11-28,030200,37150.0,상승  50,37050.0,37200.0,36900.0,464790.0
2022-11-28,352820,138000.0,"하락  1,000",139000.0,140000.0,135500.0,113583.0
2022-11-28,006800,6470.0,하락  120,6540.0,6550.0,6410.0,709348.0
2022-11-28,066570,93200.0,"상승  3,500",91600.0,95200.0,90700.0,1494873.0
2022-11-28,377300,53700.0,"하락  2,900",56000.0,56500.0,53200.0,730706.0
2022-11-28,017670,49900.0,하락  100,50000.0,50000.0,49600.0,238106.0
2022-11-28,079550,90900.0,하락  800,92300.0,93600.0,90900.0,173696.0
2022-11-28,272210,11400.0,하락  200,11600.0,11800.0,11350.0,417912.0
