날짜,종목코드,종가,전일비,시가,고가,저가,거래량
2024-05-27,005930,77200.0,"상승  1,300",75300.0,78200.0,74000.0,43825202.0
2024-05-27,000660,201500.0,"상승  2,900",203500.0,209000.0,199100.0,4774882.0
2024-05-27,207940,755000.0,"상승  4,000",754000.0,759000.0,746000.0,44353.0
2024-05-27,373220,364500.0,"상승  8,500",357000.0,366000.0,355500.0,157232.0
2024-05-27,035420,179000.0,보합0,180000.0,180100.0,177400.0,558709.0
2024-05-27,034020,21300.0,"상승  3,040",20050.0,21750.0,19700.0,69376008.0
2024-05-27,105560,76300.0,하락  600,76900.0,78200.0,76000.0,929166.0
2024-05-27,012450,211000.0,"상승  7,000",204500.0,212000.0,204500.0,332934.0
2024-05-27,005380,265500.0,"하락  2,000",267500.0,271500.0,262000.0,1011436.0
2024-05-27,329180,133000.0,"하락  1,000",134400.0,134700.0,129900.0,261871.0
2024-05-27,005935,62600.0,상승  500,62100.0,63700.0,61100.0,2290293.0
2024-05-27,000270,122500.0,"상승  2,500",120500.0,124400.0,118600.0,1644197.0
2024-05-27,068270,179600.0,하락  300,180600.0,181200.0,178500.0,401269.0
2024-05-27,035720,45850.0,"상승  1,400",44600.0,46600.0,44550.0,1500538.0
2024-05-27,055550,47000.0,하락  400,47300.0,48050.0,46800.0,763379.0
2024-05-27,009540,134300.0,"하락  1,100",137500.0,137500.0,132100.0,238014.0
2024-05-27,028260,141100.0,"상승  1,700",140500.0,142500.0,138400.0,262546.0
2024-05-27,042660,30800.0,하락  900,32400.0,32400.0,30500.0,1293707.0
2024-05-27,012330,221000.0,하락  500,221500.0,223500.0,220000.0,167702.0
2024-05-27,032830,84600.0,"하락  1,000",85000.0,86500.0,84500.0,179825.0
2024-05-27,402340,84800.0,하락  600,86000.0,87000.0,84500.0,302563.0
2024-05-27,086790,62300.0,"상승  1,200",60600.0,62700.0,60600.0,477148.0
2024-05-27,011200,17550.0,상승  770,17560.0,18130.0,17400.0,4627511.0
2024-05-27,015760,19800.0,상승  140,19710.0,19990.0,19710.0,1310078.0
2024-05-27,064350,39050.0,상승  400,39050.0,39100.0,38350.0,997939.0
2024-05-27,005490,388500.0,"상승  7,000",380500.0,390500.0,375500.0,520982.0
2024-05-27,138040,76700.0,하락  900,77200.0,77700.0,76100.0,345531.0
2024-05-27,000810,342000.0,"상승  7,000",336000.0,349000.0,336000.0,107718.0
2024-05-27,323410,23300.0,상승  650,22700.0,23400.0,22650.0,666095.0
2024-05-27,267260,293500.0,"상승  10,500",285000.0,314000.0,276000.0,1217611.0
2024-05-27,259960,260000.0,보합0,262000.0,264000.0,258000.0,136567.0
2024-05-27,010130,520000.0,"상승  6,000",513000.0,521000.0,503000.0,42071.0
2024-05-27,316140,14350.0,하락  80,14400.0,14520.0,14260.0,1239343.0
2024-05-27,096770,105100.0,"상승  3,400",101500.0,105400.0,101500.0,297670.0
2024-05-27,033780,86200.0,하락  200,86400.0,86900.0,86100.0,178766.0
2024-05-27,010140,9570.0,하락  80,9700.0,9720.0,9450.0,3579749.0
2024-05-27,018260,166700.0,"하락  1,300",168000.0,169000.0,165100.0,98333.0
2024-05-27,051910,396500.0,"상승  2,500",395000.0,399500.0,385000.0,289057.0
2024-05-27,034730,150300.0,"상승  1,500",148900.0,150800.0,148900.0,89644.0
2024-05-27,024110,13510.0,하락  200,13710.0,13800.0,13470.0,1162891.0
2024-05-27,006400,415000.0,"상승  14,000",401000.0,416000.0,393500.0,288086.0
2024-05-27,003550,79900.0,"상승  1,500",78700.0,80500.0,78700.0,129686.0
2024-05-27,030200,36600.0,상승  250,36550.0,36850.0,36300.0,257754.0
2024-05-27,352820,203500.0,"상승  3,000",204500.0,208500.0,202000.0,422906.0
2024-05-27,006800,7500.0,상승  50,7450.0,7560.0,7430.0,356865.0
2024-05-27,066570,96400.0,"상승  2,300",95500.0,97400.0,94700.0,463903.0
2024-05-27,377300,33600.0,"상승  1,450",32100.0,33650.0,32050.0,265166.0
2024-05-27,017670,52000.0,상승  200,51800.0,52100.0,51500.0,284856.0
2024-05-27,079550,161600.0,"상승  6,900",155600.0,164000.0,154500.0,224686.0
2024-05-27,272210,17990.0,상승  170,18050.0,18060.0,17580.0,1020219.0
