날짜,종목코드,종가,전일비,시가,고가,저가,거래량
2024-06-25,005930,80800.0,상승  200,80600.0,81800.0,80100.0,19088458.0
2024-06-25,000660,225000.0,"상승  2,000",215500.0,225000.0,215000.0,5730999.0
2024-06-25,207940,738000.0,"상승  4,000",740000.0,740000.0,732000.0,42342.0
2024-06-25,373220,331000.0,보합0,334000.0,336000.0,331000.0,124542.0
2024-06-25,035420,166400.0,"하락  2,500",168200.0,168400.0,165700.0,675119.0
2024-06-25,034020,20500.0,하락  300,20700.0,20800.0,20150.0,4365817.0
2024-06-25,105560,79000.0,"하락  1,000",80600.0,80600.0,78800.0,1164822.0
2024-06-25,012450,232500.0,"하락  3,500",238000.0,240000.0,231000.0,325915.0
2024-06-25,005380,288500.0,"상승  7,500",281000.0,292500.0,280000.0,1023261.0
2024-06-25,329180,149900.0,"하락  2,100",152000.0,154900.0,148300.0,327393.0
2024-06-25,005935,64400.0,하락  300,64300.0,64900.0,63900.0,1345671.0
2024-06-25,000270,129000.0,상승  700,129200.0,130600.0,127900.0,1100760.0
2024-06-25,068270,178400.0,하락  600,180700.0,181000.0,177700.0,363448.0
2024-06-25,035720,41000.0,"하락  1,050",42250.0,42300.0,41000.0,1607274.0
2024-06-25,055550,47450.0,하락  550,48450.0,48450.0,47350.0,839962.0
2024-06-25,009540,151800.0,"하락  2,500",155800.0,157100.0,150500.0,400489.0
2024-06-25,028260,135800.0,하락  100,136800.0,136900.0,134100.0,230022.0
2024-06-25,042660,31700.0,하락  300,32300.0,33400.0,31650.0,2437574.0
2024-06-25,012330,250500.0,"상승  12,500",240500.0,253000.0,239500.0,532626.0
2024-06-25,032830,87100.0,상승  100,87900.0,88700.0,86700.0,149547.0
2024-06-25,402340,95600.0,"상승  4,400",89200.0,95600.0,87200.0,313924.0
2024-06-25,086790,60500.0,상승  600,60600.0,60800.0,60000.0,773278.0
2024-06-25,011200,19180.0,상승  200,19490.0,19960.0,18970.0,7331023.0
2024-06-25,015760,19350.0,보합0,19420.0,19500.0,19270.0,884995.0
2024-06-25,064350,39550.0,상승  100,39650.0,40200.0,39350.0,955116.0
2024-06-25,005490,366500.0,상승  500,367500.0,369000.0,364000.0,272745.0
2024-06-25,138040,76000.0,상승  100,76600.0,76700.0,75700.0,149025.0
2024-06-25,000810,357500.0,"상승  6,000",355000.0,358000.0,352000.0,101699.0
2024-06-25,323410,21150.0,상승  150,21200.0,21300.0,21000.0,569960.0
2024-06-25,267260,296500.0,"하락  3,500",298000.0,308500.0,293000.0,308057.0
2024-06-25,259960,282500.0,"상승  6,500",278500.0,283500.0,275500.0,83044.0
2024-06-25,010130,510000.0,"상승  18,000",503000.0,517000.0,501000.0,48623.0
2024-06-25,316140,14630.0,상승  140,14630.0,14650.0,14510.0,1358955.0
2024-06-25,096770,107000.0,"하락  1,400",108000.0,111000.0,107000.0,807974.0
2024-06-25,033780,85800.0,하락  100,86600.0,86600.0,85700.0,222460.0
2024-06-25,010140,9290.0,상승  340,9030.0,9630.0,8990.0,17773640.0
2024-06-25,018260,146200.0,"하락  4,600",152300.0,152300.0,144600.0,186473.0
2024-06-25,051910,351000.0,"하락  5,000",359500.0,360000.0,351000.0,201226.0
2024-06-25,034730,155100.0,"하락  2,900",158700.0,159900.0,154800.0,233288.0
2024-06-25,024110,13740.0,상승  120,13750.0,13760.0,13620.0,581558.0
2024-06-25,006400,368500.0,"하락  9,000",378000.0,381500.0,368000.0,395918.0
2024-06-25,003550,81800.0,"상승  1,200",81500.0,81900.0,80700.0,118366.0
2024-06-25,030200,37250.0,상승  400,37200.0,37500.0,37000.0,449477.0
2024-06-25,352820,198700.0,상승  600,196200.0,199300.0,196000.0,118914.0
2024-06-25,006800,7240.0,상승  150,7160.0,7270.0,7120.0,580109.0
2024-06-25,066570,111100.0,상승  900,111300.0,112000.0,109000.0,914520.0
2024-06-25,377300,27250.0,하락  50,27400.0,27600.0,27050.0,240384.0
2024-06-25,017670,52300.0,하락  100,52400.0,52400.0,51900.0,362479.0
2024-06-25,079550,204500.0,"하락  6,000",214500.0,219500.0,203000.0,190246.0
2024-06-25,272210,18720.0,하락  660,19100.0,19830.0,18700.0,3723119.0
