날짜,종목코드,종가,전일비,시가,고가,저가,거래량
2024-02-14,005930,74000.0,"하락  1,200",73700.0,74300.0,73700.0,12434945.0
2024-02-14,000660,148700.0,"하락  1,300",146300.0,149200.0,144900.0,4396924.0
2024-02-14,207940,828000.0,"하락  10,000",832000.0,833000.0,815000.0,53356.0
2024-02-14,373220,388000.0,"하락  5,500",390000.0,390000.0,380000.0,184384.0
2024-02-14,035420,202500.0,"하락  2,500",200500.0,203500.0,199300.0,627951.0
2024-02-14,034020,15360.0,하락  260,15460.0,15460.0,15290.0,1559104.0
2024-02-14,105560,67300.0,"하락  2,400",67900.0,68500.0,66500.0,1484617.0
2024-02-14,012450,146300.0,"상승  10,400",135900.0,155000.0,134100.0,1341992.0
2024-02-14,005380,245500.0,"하락  3,500",245000.0,251000.0,244500.0,1702299.0
2024-02-14,329180,109600.0,하락  800,108600.0,110300.0,107900.0,130175.0
2024-02-14,005935,63000.0,하락  800,62500.0,63000.0,62500.0,1141025.0
2024-02-14,000270,117600.0,상승  400,115600.0,118800.0,114700.0,1530264.0
2024-02-14,068270,184200.0,"하락  3,300",184800.0,186000.0,182700.0,483049.0
2024-02-14,035720,54900.0,상승  200,53900.0,54900.0,53200.0,886156.0
2024-02-14,055550,43800.0,하락  700,44000.0,44450.0,43350.0,1743330.0
2024-02-14,009540,114300.0,"하락  4,200",117400.0,117400.0,114200.0,203379.0
2024-02-14,028260,152400.0,"하락  3,800",153800.0,155000.0,151300.0,642064.0
2024-02-14,042660,23100.0,하락  400,23400.0,23650.0,22900.0,569341.0
2024-02-14,012330,228500.0,"하락  5,000",229500.0,231000.0,227500.0,187972.0
2024-02-14,032830,80800.0,"하락  2,400",82100.0,83200.0,80200.0,551305.0
2024-02-14,402340,63400.0,"하락  2,300",64300.0,65700.0,62500.0,630657.0
2024-02-14,086790,53400.0,"하락  2,100",54500.0,54700.0,53000.0,1895176.0
2024-02-14,011200,17750.0,하락  70,17610.0,17830.0,17430.0,1980653.0
2024-02-14,015760,21100.0,하락  200,21000.0,21700.0,20900.0,2195133.0
2024-02-14,064350,29250.0,상승  300,28600.0,29900.0,28300.0,1438222.0
2024-02-14,005490,433000.0,"하락  5,000",429000.0,437000.0,425000.0,605227.0
2024-02-14,138040,72000.0,상승  800,71200.0,72400.0,69800.0,309571.0
2024-02-14,000810,295500.0,"하락  23,500",316500.0,318500.0,295000.0,165439.0
2024-02-14,323410,29800.0,상승  100,29000.0,30100.0,28650.0,1138724.0
2024-02-14,267260,112300.0,"상승  4,700",106700.0,113500.0,106700.0,396511.0
2024-02-14,259960,239500.0,"상승  9,500",227500.0,243000.0,226500.0,271909.0
2024-02-14,010130,460500.0,"하락  12,500",467000.0,470500.0,458500.0,42875.0
2024-02-14,316140,14020.0,하락  360,14300.0,14380.0,13990.0,3308665.0
2024-02-14,096770,122100.0,하락  800,121900.0,123000.0,120600.0,250400.0
2024-02-14,033780,89200.0,"하락  1,200",89300.0,90200.0,89000.0,222204.0
2024-02-14,010140,7220.0,하락  140,7290.0,7310.0,7190.0,3142516.0
2024-02-14,018260,150500.0,"하락  2,700",152200.0,152400.0,148000.0,158802.0
2024-02-14,051910,461000.0,"하락  10,000",460500.0,463500.0,449000.0,323305.0
2024-02-14,034730,188700.0,"하락  6,800",192000.0,195400.0,188300.0,220967.0
2024-02-14,024110,13260.0,하락  250,13450.0,13590.0,13180.0,1489930.0
2024-02-14,006400,386500.0,"하락  4,500",385000.0,390000.0,380000.0,205747.0
2024-02-14,003550,92000.0,"하락  1,000",91800.0,93500.0,91600.0,249458.0
2024-02-14,030200,37850.0,하락  500,37900.0,38300.0,37650.0,709214.0
2024-02-14,352820,218500.0,"상승  13,000",203000.0,223000.0,200500.0,403422.0
2024-02-14,006800,8440.0,하락  240,8540.0,8610.0,8390.0,946355.0
2024-02-14,066570,99000.0,하락  400,98300.0,100500.0,97600.0,506194.0
2024-02-14,377300,48200.0,하락  450,47450.0,48700.0,46650.0,233673.0
2024-02-14,017670,51500.0,하락  400,51400.0,52000.0,51300.0,500110.0
2024-02-14,079550,127000.0,"상승  8,800",117200.0,132700.0,115400.0,1071555.0
2024-02-14,272210,16500.0,상승  650,15630.0,16870.0,15500.0,2095505.0
