날짜,종목코드,종가,전일비,시가,고가,저가,거래량
2024-01-19,005930,74700.0,"상승  3,000",73500.0,74700.0,73000.0,23363427.0
2024-01-19,000660,141300.0,"상승  5,100",138700.0,141300.0,137400.0,4946040.0
2024-01-19,207940,770000.0,"상승  20,000",751000.0,771000.0,747000.0,92506.0
2024-01-19,373220,383500.0,"하락  7,000",390500.0,397000.0,378500.0,263399.0
2024-01-19,035420,215500.0,"하락  1,000",219000.0,221500.0,213500.0,916193.0
2024-01-19,034020,15130.0,상승  350,14870.0,15130.0,14870.0,1636362.0
2024-01-19,105560,49500.0,상승  100,49500.0,49750.0,48900.0,860502.0
2024-01-19,012450,144600.0,"상승  3,200",142500.0,146900.0,140100.0,651410.0
2024-01-19,005380,181700.0,"상승  1,500",183000.0,183000.0,180100.0,288166.0
2024-01-19,329180,120000.0,"상승  4,800",115800.0,120000.0,115800.0,75060.0
2024-01-19,005935,60300.0,"상승  1,800",59600.0,60300.0,59300.0,1400800.0
2024-01-19,000270,87600.0,상승  300,88100.0,88700.0,87000.0,831282.0
2024-01-19,068270,176000.0,"상승  1,300",175900.0,180900.0,174900.0,801175.0
2024-01-19,035720,57600.0,상승  800,58100.0,58800.0,57100.0,1736180.0
2024-01-19,055550,36800.0,상승  450,36650.0,37100.0,36400.0,752717.0
2024-01-19,009540,113300.0,"상승  8,200",105600.0,113300.0,105600.0,203740.0
2024-01-19,028260,117700.0,"상승  2,300",116300.0,117800.0,116100.0,256583.0
2024-01-19,042660,22400.0,상승  800,21900.0,22600.0,21750.0,565316.0
2024-01-19,012330,199600.0,하락  400,202000.0,203000.0,198000.0,207560.0
2024-01-19,032830,60800.0,상승  700,60500.0,61000.0,60000.0,401304.0
2024-01-19,402340,49050.0,"상승  1,650",47850.0,49200.0,47850.0,227431.0
2024-01-19,086790,41200.0,상승  100,41400.0,41550.0,40800.0,706358.0
2024-01-19,011200,19220.0,하락  370,19510.0,19650.0,19090.0,2322203.0
2024-01-19,015760,18030.0,하락  690,18750.0,18760.0,17970.0,3019410.0
2024-01-19,064350,26450.0,상승  450,26200.0,26750.0,26000.0,693824.0
2024-01-19,005490,414500.0,"하락  7,500",424000.0,429000.0,408000.0,713744.0
2024-01-19,138040,59800.0,상승  100,59800.0,60700.0,59400.0,260769.0
2024-01-19,000810,231500.0,"하락  5,500",237000.0,238000.0,231000.0,123609.0
2024-01-19,323410,28400.0,하락  100,29000.0,29300.0,28400.0,941277.0
2024-01-19,267260,98700.0,"상승  1,300",98600.0,101500.0,97900.0,305215.0
2024-01-19,259960,193500.0,"상승  9,000",186000.0,194500.0,186000.0,87504.0
2024-01-19,010130,458000.0,"상승  7,500",452500.0,461500.0,452000.0,33744.0
2024-01-19,316140,12620.0,상승  150,12510.0,12680.0,12480.0,1183552.0
2024-01-19,096770,113600.0,"하락  3,000",116900.0,118100.0,112700.0,620539.0
2024-01-19,033780,85100.0,"상승  1,200",84300.0,85500.0,84300.0,165716.0
2024-01-19,010140,7520.0,상승  400,7230.0,7530.0,7200.0,5707748.0
2024-01-19,018260,166600.0,하락  100,167900.0,170300.0,165100.0,139355.0
2024-01-19,051910,404500.0,"하락  7,500",415500.0,417000.0,400500.0,287727.0
2024-01-19,034730,153800.0,"상승  2,600",152000.0,154500.0,151100.0,97363.0
2024-01-19,024110,11630.0,상승  140,11490.0,11630.0,11460.0,807883.0
2024-01-19,006400,374000.0,"하락  2,500",380000.0,384500.0,373500.0,329271.0
2024-01-19,003550,72200.0,상승  100,72500.0,73400.0,71200.0,383174.0
2024-01-19,030200,33750.0,하락  50,33950.0,33950.0,33600.0,352710.0
2024-01-19,352820,220000.0,상승  500,221500.0,225000.0,217500.0,178099.0
2024-01-19,006800,6490.0,상승  50,6480.0,6560.0,6470.0,335135.0
2024-01-19,066570,91800.0,상승  600,92200.0,92400.0,90900.0,438001.0
2024-01-19,377300,52000.0,"하락  1,000",53500.0,54700.0,51700.0,321802.0
2024-01-19,017670,49450.0,상승  50,49250.0,49500.0,49000.0,368329.0
2024-01-19,079550,121400.0,상승  100,121500.0,122400.0,119500.0,180426.0
2024-01-19,272210,18640.0,하락  120,19040.0,19050.0,18600.0,981591.0
