날짜,종목코드,종가,전일비,시가,고가,저가,거래량
2025-03-07,005930,53700.0,하락  600,53500.0,54200.0,53400.0,14274992.0
2025-03-07,000660,192400.0,보합0,191000.0,192800.0,187900.0,2700590.0
2025-03-07,207940,1100000.0,"하락  30,000",1121000.0,1124000.0,1100000.0,49936.0
2025-03-07,373220,339000.0,"상승  5,000",331000.0,341000.0,328000.0,208637.0
2025-03-07,035420,213000.0,"하락  6,000",216000.0,216500.0,213000.0,630434.0
2025-03-07,034020,26350.0,하락  150,25850.0,26700.0,25350.0,7395091.0
2025-03-07,105560,77700.0,하락  900,78600.0,79200.0,77700.0,1168545.0
2025-03-07,012450,731000.0,"상승  53,000",680000.0,740000.0,664000.0,952069.0
2025-03-07,005380,196600.0,"하락  1,000",194800.0,197200.0,194100.0,574321.0
2025-03-07,329180,315500.0,"하락  3,000",318500.0,323000.0,312500.0,254909.0
2025-03-07,005935,45500.0,상승  300,45150.0,45500.0,44550.0,1141226.0
2025-03-07,000270,96800.0,"하락  1,200",96700.0,97800.0,96100.0,1138412.0
2025-03-07,068270,184000.0,"하락  4,100",187100.0,188500.0,184000.0,488043.0
2025-03-07,035720,43750.0,"하락  1,350",44450.0,44825.0,43450.0,3099161.0
2025-03-07,055550,45000.0,"하락  1,350",45750.0,46250.0,44900.0,1803119.0
2025-03-07,009540,233500.0,"하락  13,000",247500.0,248500.0,233000.0,448650.0
2025-03-07,028260,122200.0,하락  100,121200.0,123000.0,119300.0,231386.0
2025-03-07,042660,80400.0,상승  700,79700.0,82500.0,78500.0,5490438.0
2025-03-07,012330,256000.0,"하락  1,000",257000.0,259000.0,255000.0,104329.0
2025-03-07,032830,84000.0,"하락  1,400",85300.0,85900.0,83600.0,391941.0
2025-03-07,402340,89300.0,하락  900,88300.0,90000.0,87500.0,330788.0
2025-03-07,086790,58000.0,"하락  1,500",58800.0,59100.0,58000.0,684582.0
2025-03-07,011200,21650.0,상승  200,21350.0,22000.0,21000.0,3248426.0
2025-03-07,015760,22250.0,하락  150,22150.0,22400.0,21950.0,1111305.0
2025-03-07,064350,89700.0,상승  900,88100.0,90800.0,86500.0,1009113.0
2025-03-07,005490,317000.0,"상승  21,500",295500.0,322500.0,292500.0,1586405.0
2025-03-07,138040,119000.0,"하락  8,200",125600.0,125800.0,119000.0,635100.0
2025-03-07,000810,372500.0,"하락  13,500",386000.0,386500.0,372500.0,139336.0
2025-03-07,323410,23050.0,하락  200,23100.0,23300.0,22800.0,390150.0
2025-03-07,267260,337500.0,"하락  9,500",341000.0,349000.0,329500.0,248261.0
2025-03-07,259960,349000.0,"상승  1,000",346000.0,354000.0,343000.0,108965.0
2025-03-07,010130,726000.0,"상승  6,000",718000.0,733000.0,696000.0,21638.0
2025-03-07,316140,15970.0,하락  250,16100.0,16180.0,15940.0,1538242.0
2025-03-07,096770,128000.0,"상승  1,500",125100.0,128300.0,124000.0,181312.0
2025-03-07,033780,97500.0,"하락  1,700",99000.0,99400.0,97500.0,227354.0
2025-03-07,010140,14860.0,하락  80,14740.0,15090.0,14580.0,11696479.0
2025-03-07,018260,120900.0,"하락  1,400",121200.0,122200.0,119900.0,130135.0
2025-03-07,051910,250500.0,"상승  17,500",229500.0,255500.0,228000.0,762489.0
2025-03-07,034730,139300.0,"하락  2,400",141000.0,141400.0,139200.0,101753.0
2025-03-07,024110,15500.0,상승  10,15460.0,15620.0,15360.0,1072788.0
2025-03-07,006400,218500.0,"상승  6,000",210000.0,221000.0,208000.0,511153.0
2025-03-07,003550,67000.0,하락  800,67200.0,67700.0,67000.0,173859.0
2025-03-07,030200,48050.0,하락  450,48500.0,48500.0,48050.0,297451.0
2025-03-07,352820,250000.0,보합0,248500.0,252500.0,247000.0,117062.0
2025-03-07,006800,9180.0,상승  60,9100.0,9200.0,9010.0,1068365.0
2025-03-07,066570,77900.0,"하락  1,600",78900.0,78900.0,77800.0,621586.0
2025-03-07,377300,31350.0,"하락  1,450",32300.0,32450.0,31350.0,272705.0
2025-03-07,017670,55400.0,하락  600,55900.0,56000.0,55100.0,550882.0
2025-03-07,079550,319000.0,"하락  1,500",320500.0,323000.0,309250.0,353894.0
2025-03-07,272210,37600.0,"상승  3,450",34250.0,38650.0,34100.0,28829845.0
