날짜,종목코드,종가,전일비,시가,고가,저가,거래량
2025-02-28,005930,54500.0,"하락  1,800",55400.0,55700.0,54500.0,28036698.0
2025-02-28,000660,190200.0,"하락  9,000",191600.0,193000.0,188700.0,5533027.0
2025-02-28,207940,1116000.0,"하락  43,000",1148000.0,1155000.0,1114000.0,101116.0
2025-02-28,373220,352000.0,"하락  18,500",366000.0,368000.0,351500.0,291801.0
2025-02-28,035420,207000.0,"하락  12,000",214500.0,217000.0,206500.0,1660981.0
2025-02-28,034020,25400.0,"하락  1,650",26500.0,26900.0,25250.0,13565445.0
2025-02-28,105560,78300.0,"하락  2,500",80100.0,80700.0,78300.0,1490037.0
2025-02-28,012450,594000.0,"하락  55,000",643000.0,651000.0,592000.0,763278.0
2025-02-28,005380,193000.0,"하락  7,500",198600.0,198800.0,193000.0,1187503.0
2025-02-28,329180,296000.0,하락  500,295500.0,299000.0,285000.0,476194.0
2025-02-28,005935,44700.0,"하락  2,100",46000.0,46200.0,44700.0,3020442.0
2025-02-28,000270,93200.0,"하락  1,400",93500.0,94400.0,93000.0,1640049.0
2025-02-28,068270,184000.0,"상승  1,300",181100.0,186900.0,181000.0,1175987.0
2025-02-28,035720,43150.0,"하락  1,300",43700.0,44700.0,42650.0,6591090.0
2025-02-28,055550,45850.0,"하락  1,650",46600.0,47300.0,45850.0,3070901.0
2025-02-28,009540,214000.0,"하락  2,500",213000.0,215000.0,208000.0,378018.0
2025-02-28,028260,121500.0,"하락  4,500",124700.0,124800.0,121500.0,499389.0
2025-02-28,042660,74300.0,상승  300,74000.0,76500.0,72600.0,7653204.0
2025-02-28,012330,245500.0,"하락  15,000",257500.0,260000.0,245000.0,283138.0
2025-02-28,032830,86800.0,"하락  2,500",88400.0,88900.0,86300.0,420133.0
2025-02-28,402340,90100.0,"하락  4,400",91200.0,92200.0,90100.0,449502.0
2025-02-28,086790,59500.0,"하락  2,000",60900.0,61100.0,59500.0,2001092.0
2025-02-28,011200,19590.0,하락  910,20200.0,20600.0,19210.0,4980633.0
2025-02-28,015760,21350.0,"하락  2,000",22800.0,22950.0,21050.0,6539141.0
2025-02-28,064350,78200.0,"하락  4,400",81900.0,84500.0,78200.0,1679929.0
2025-02-28,005490,272500.0,"하락  8,500",275500.0,279000.0,271000.0,462786.0
2025-02-28,138040,120800.0,"하락  1,500",121600.0,122100.0,120400.0,314273.0
2025-02-28,000810,382500.0,"하락  8,500",391000.0,391000.0,381500.0,166189.0
2025-02-28,323410,24650.0,하락  400,24850.0,24950.0,23700.0,1189052.0
2025-02-28,267260,325500.0,"하락  14,000",324500.0,331500.0,315000.0,654164.0
2025-02-28,259960,343500.0,"상승  2,000",337000.0,345000.0,333500.0,233576.0
2025-02-28,010130,743000.0,"하락  31,000",769000.0,769000.0,742000.0,89630.0
2025-02-28,316140,16580.0,하락  420,16870.0,16920.0,16500.0,3469027.0
2025-02-28,096770,125700.0,"하락  6,400",130500.0,130800.0,125700.0,814483.0
2025-02-28,033780,98300.0,"하락  1,800",98200.0,99900.0,97300.0,1051878.0
2025-02-28,010140,13950.0,"하락  1,070",14720.0,15000.0,13950.0,21347885.0
2025-02-28,018260,123300.0,"하락  3,600",125000.0,125600.0,122600.0,179173.0
2025-02-28,051910,234500.0,"하락  16,500",245500.0,246500.0,233000.0,498771.0
2025-02-28,034730,143800.0,"하락  5,700",147700.0,148200.0,141500.0,218614.0
2025-02-28,024110,15590.0,하락  30,15640.0,15720.0,15500.0,1984578.0
2025-02-28,006400,224000.0,"하락  14,500",235000.0,235000.0,222500.0,689575.0
2025-02-28,003550,66500.0,"하락  3,600",69400.0,69600.0,66500.0,1226185.0
2025-02-28,030200,47000.0,하락  650,47300.0,47650.0,46800.0,545342.0
2025-02-28,352820,257500.0,"하락  5,000",258500.0,263000.0,253000.0,295956.0
2025-02-28,006800,8740.0,하락  180,8800.0,8830.0,8620.0,1198728.0
2025-02-28,066570,78900.0,"하락  3,700",81400.0,81800.0,78900.0,856333.0
2025-02-28,377300,34250.0,상승  300,33400.0,34300.0,33050.0,702958.0
2025-02-28,017670,56000.0,하락  300,56300.0,57200.0,56000.0,1084138.0
2025-02-28,079550,270500.0,"하락  18,500",287500.0,292000.0,270500.0,376336.0
2025-02-28,272210,30550.0,하락  900,31300.0,32300.0,30350.0,2975449.0
