날짜,종목코드,종가,전일비,시가,고가,저가,거래량
2025-03-24,005930,60500.0,"하락  1,200",61200.0,61600.0,60500.0,14088094.0
2025-03-24,000660,211500.0,"하락  4,000",211500.0,214500.0,209500.0,1611040.0
2025-03-24,207940,1078000.0,"하락  17,000",1085000.0,1089000.0,1074000.0,23637.0
2025-03-24,373220,331500.0,"상승  2,500",331000.0,335000.0,328500.0,148739.0
2025-03-24,035420,207000.0,"하락  2,500",209500.0,210500.0,206000.0,354434.0
2025-03-24,034020,26600.0,하락  400,27000.0,27150.0,26500.0,3809578.0
2025-03-24,105560,81800.0,상승  500,81100.0,82100.0,80700.0,808002.0
2025-03-24,012450,675000.0,"상승  47,000",637000.0,684000.0,636000.0,726087.0
2025-03-24,005380,213000.0,"상승  8,000",204500.0,216000.0,203500.0,1212302.0
2025-03-24,329180,298500.0,"하락  1,000",297000.0,300500.0,293500.0,97978.0
2025-03-24,005935,49700.0,"하락  1,000",50600.0,50600.0,49700.0,1694274.0
2025-03-24,000270,98700.0,"상승  3,000",95900.0,99500.0,95800.0,1564435.0
2025-03-24,068270,185100.0,"하락  1,600",185100.0,186400.0,184500.0,270912.0
2025-03-24,035720,41900.0,"하락  1,700",43350.0,43500.0,41550.0,1792693.0
2025-03-24,055550,48600.0,상승  800,47750.0,48850.0,47550.0,941614.0
2025-03-24,009540,211000.0,"하락  2,500",211500.0,213500.0,209000.0,101445.0
2025-03-24,028260,124000.0,하락  900,124400.0,125400.0,123800.0,137489.0
2025-03-24,042660,73100.0,보합0,73300.0,73950.0,71500.0,1551881.0
2025-03-24,012330,279500.0,"상승  13,000",268500.0,281000.0,266500.0,377410.0
2025-03-24,032830,85000.0,"하락  1,200",85400.0,86200.0,84900.0,101816.0
2025-03-24,402340,100300.0,하락  900,100200.0,101700.0,99400.0,113662.0
2025-03-24,086790,62500.0,상승  300,61800.0,62900.0,61800.0,555478.0
2025-03-24,011200,20350.0,상승  510,19830.0,20550.0,19740.0,2362012.0
2025-03-24,015760,22300.0,상승  200,22100.0,22400.0,22050.0,926757.0
2025-03-24,064350,115700.0,"상승  4,200",112900.0,116000.0,111700.0,1240235.0
2025-03-24,005490,308500.0,"하락  17,500",318500.0,319000.0,307000.0,480012.0
2025-03-24,138040,118400.0,"상승  1,000",118000.0,120000.0,118000.0,156756.0
2025-03-24,000810,391000.0,상승  500,390500.0,395000.0,388000.0,44919.0
2025-03-24,323410,22900.0,하락  50,22750.0,23050.0,22700.0,198266.0
2025-03-24,267260,335000.0,"상승  5,500",330000.0,339000.0,325500.0,125878.0
2025-03-24,259960,335500.0,"상승  10,500",329000.0,337500.0,329000.0,136601.0
2025-03-24,010130,819000.0,"하락  29,000",840000.0,848000.0,819000.0,13716.0
2025-03-24,316140,16930.0,상승  140,16730.0,16980.0,16730.0,797302.0
2025-03-24,096770,125500.0,"상승  2,100",123400.0,127000.0,123400.0,203566.0
2025-03-24,033780,101100.0,상승  500,100600.0,102400.0,100300.0,262741.0
2025-03-24,010140,14670.0,상승  90,14600.0,14740.0,14480.0,4698983.0
2025-03-24,018260,120300.0,하락  900,120500.0,121500.0,119100.0,101912.0
2025-03-24,051910,264500.0,"상승  3,000",261500.0,267000.0,258000.0,402599.0
2025-03-24,034730,138700.0,하락  200,138300.0,140100.0,138100.0,81457.0
2025-03-24,024110,15740.0,상승  30,15760.0,15800.0,15700.0,882404.0
2025-03-24,006400,201500.0,"상승  1,000",201000.0,203000.0,197600.0,280163.0
2025-03-24,003550,69700.0,보합0,69500.0,69900.0,69300.0,155051.0
2025-03-24,030200,49600.0,하락  150,49550.0,49950.0,49300.0,247304.0
2025-03-24,352820,233000.0,"상승  1,000",232500.0,239000.0,230500.0,106819.0
2025-03-24,006800,9760.0,하락  30,9720.0,9930.0,9720.0,382531.0
2025-03-24,066570,81800.0,"하락  1,600",83000.0,83000.0,81800.0,250685.0
2025-03-24,377300,30650.0,"하락  1,400",32050.0,32150.0,30400.0,324587.0
2025-03-24,017670,55800.0,하락  500,56000.0,56200.0,55800.0,327348.0
2025-03-24,079550,268000.0,"하락  1,000",269500.0,273500.0,265000.0,120276.0
2025-03-24,272210,36850.0,상승  450,37050.0,38050.0,36700.0,3067951.0
