날짜,종목코드,종가,전일비,시가,고가,저가,거래량
2025-06-09,005930,59800.0,상승  700,60400.0,60400.0,59500.0,19609659.0
2025-06-09,000660,229000.0,"상승  4,500",233000.0,233500.0,228000.0,3666084.0
2025-06-09,207940,1033000.0,"상승  14,000",1023000.0,1036000.0,1016000.0,77888.0
2025-06-09,373220,285000.0,"하락  6,000",291500.0,291500.0,280500.0,297462.0
2025-06-09,035420,198500.0,"상승  7,300",195400.0,202500.0,192300.0,1407038.0
2025-06-09,034020,47500.0,"상승  1,600",47200.0,48200.0,46100.0,12678443.0
2025-06-09,105560,110700.0,"상승  4,400",106100.0,110700.0,105700.0,2084938.0
2025-06-09,012450,880000.0,"하락  25,000",891000.0,895000.0,862000.0,284593.0
2025-06-09,005380,197800.0,"상승  8,200",192900.0,198400.0,192300.0,1665140.0
2025-06-09,329180,418000.0,"하락  7,000",419500.0,429500.0,409500.0,289254.0
2025-06-09,005935,49000.0,상승  500,50200.0,50400.0,48950.0,2135768.0
2025-06-09,000270,95300.0,"상승  2,200",94400.0,96200.0,93800.0,1449046.0
2025-06-09,068270,160200.0,"상승  3,100",159100.0,161000.0,158200.0,381749.0
2025-06-09,035720,51400.0,"상승  7,100",45950.0,51500.0,45700.0,12784767.0
2025-06-09,055550,60400.0,"상승  1,200",59500.0,60900.0,59000.0,2179222.0
2025-06-09,009540,321500.0,"상승  2,500",325500.0,329500.0,310000.0,313087.0
2025-06-09,028260,167100.0,"하락  1,800",173000.0,174500.0,165200.0,1042179.0
2025-06-09,042660,75600.0,"하락  2,400",77800.0,77800.0,75000.0,2388406.0
2025-06-09,012330,279500.0,"상승  25,500",266500.0,285000.0,257500.0,537125.0
2025-06-09,032830,121800.0,"상승  1,300",121600.0,122000.0,117800.0,877963.0
2025-06-09,402340,128600.0,하락  700,131000.0,135000.0,128100.0,865086.0
2025-06-09,086790,77600.0,"상승  4,100",74500.0,77600.0,74000.0,1670019.0
2025-06-09,011200,22150.0,상승  550,21950.0,22200.0,21650.0,2557621.0
2025-06-09,015760,30550.0,"상승  1,200",29700.0,31250.0,29500.0,5069114.0
2025-06-09,064350,153400.0,"하락  2,100",154000.0,155400.0,148700.0,1073051.0
2025-06-09,005490,258000.0,"상승  1,000",260500.0,263500.0,255000.0,451792.0
2025-06-09,138040,113600.0,"상승  2,500",111400.0,114900.0,110700.0,449840.0
2025-06-09,000810,444500.0,"하락  1,000",446500.0,466000.0,441000.0,267876.0
2025-06-09,323410,29150.0,"상승  4,900",24650.0,29500.0,24550.0,8989144.0
2025-06-09,267260,400500.0,"상승  11,500",401500.0,404500.0,396500.0,278060.0
2025-06-09,259960,373500.0,"상승  4,000",369500.0,374000.0,365000.0,107584.0
2025-06-09,010130,770000.0,"상승  12,000",759000.0,778000.0,758000.0,22599.0
2025-06-09,316140,20500.0,상승  400,20450.0,20800.0,20350.0,4009445.0
2025-06-09,096770,93300.0,"상승  1,200",91900.0,94500.0,90500.0,445001.0
2025-06-09,033780,123300.0,"상승  1,100",121800.0,124200.0,120900.0,317244.0
2025-06-09,010140,16650.0,하락  100,16760.0,16930.0,16310.0,7235078.0
2025-06-09,018260,136400.0,"상승  1,800",135500.0,139500.0,135000.0,155534.0
2025-06-09,051910,201500.0,보합0,203000.0,203500.0,198700.0,315511.0
2025-06-09,034730,195700.0,"상승  8,700",194400.0,204500.0,193500.0,832122.0
2025-06-09,024110,16770.0,상승  720,16470.0,16780.0,16410.0,1684680.0
2025-06-09,006400,170800.0,"하락  3,500",173500.0,173600.0,169500.0,489915.0
2025-06-09,003550,75700.0,"상승  1,600",76000.0,77900.0,75300.0,437702.0
2025-06-09,030200,50600.0,상승  300,50500.0,51100.0,50500.0,513418.0
2025-06-09,352820,302000.0,"상승  17,500",291500.0,304500.0,291000.0,453290.0
2025-06-09,006800,18010.0,상승  190,18100.0,19560.0,17760.0,7062336.0
2025-06-09,066570,72900.0,상승  500,73000.0,73600.0,72700.0,452130.0
2025-06-09,377300,49500.0,"상한가  11,400",41000.0,49500.0,40500.0,2037710.0
2025-06-09,017670,53100.0,상승  500,52800.0,53300.0,52650.0,939726.0
2025-06-09,079550,440000.0,"하락  9,500",445500.0,446500.0,434000.0,132928.0
2025-06-09,272210,42800.0,"하락  1,200",44350.0,44350.0,41550.0,2457045.0
