날짜,종목코드,종가,전일비,시가,고가,저가,거래량
2025-06-05,005930,59100.0,"상승  1,300",58100.0,59900.0,57900.0,23266027.0
2025-06-05,000660,224500.0,"상승  7,000",225500.0,230000.0,222000.0,5768506.0
2025-06-05,207940,1019000.0,"하락  15,000",1027000.0,1040000.0,1015000.0,90871.0
2025-06-05,373220,291000.0,"상승  2,500",287500.0,295000.0,284500.0,207656.0
2025-06-05,035420,191200.0,"상승  5,700",186300.0,192000.0,186300.0,911249.0
2025-06-05,034020,45900.0,"상승  3,250",45750.0,46250.0,43100.0,20061143.0
2025-06-05,105560,106300.0,"하락  1,600",107900.0,108000.0,104100.0,2359607.0
2025-06-05,012450,905000.0,"상승  60,000",848000.0,925000.0,844000.0,512018.0
2025-06-05,005380,189600.0,"상승  3,600",186000.0,193000.0,186000.0,797915.0
2025-06-05,329180,425000.0,"하락  3,000",447000.0,456500.0,418500.0,397155.0
2025-06-05,005935,48500.0,"상승  1,000",47900.0,48950.0,47650.0,1798936.0
2025-06-05,000270,93100.0,"상승  3,500",89100.0,93500.0,89100.0,1416289.0
2025-06-05,068270,163100.0,"상승  2,600",160200.0,163400.0,160200.0,529383.0
2025-06-05,035720,44300.0,"상승  2,700",42000.0,44900.0,41850.0,5070135.0
2025-06-05,055550,59200.0,하락  700,59700.0,60100.0,58400.0,1767739.0
2025-06-05,009540,319000.0,"하락  8,500",331500.0,335000.0,319000.0,320537.0
2025-06-05,028260,168900.0,"상승  11,100",162100.0,169000.0,157400.0,1122819.0
2025-06-05,042660,78000.0,"상승  1,200",77500.0,79400.0,77200.0,2446125.0
2025-06-05,012330,254000.0,"상승  4,000",249000.0,257500.0,249000.0,178381.0
2025-06-05,032830,120500.0,"상승  11,700",108300.0,128200.0,106600.0,1144121.0
2025-06-05,402340,129300.0,"상승  4,600",126500.0,132200.0,125000.0,778510.0
2025-06-05,086790,73500.0,"하락  1,000",73200.0,74700.0,73200.0,1151217.0
2025-06-05,011200,21600.0,하락  950,22650.0,22950.0,21550.0,3020941.0
2025-06-05,015760,29350.0,하락  300,30150.0,30400.0,29100.0,3771966.0
2025-06-05,064350,155500.0,하락  600,157400.0,158100.0,150200.0,1014694.0
2025-06-05,005490,257000.0,"상승  11,500",246500.0,259000.0,246500.0,380896.0
2025-06-05,138040,111100.0,"하락  2,800",113900.0,114500.0,110700.0,487704.0
2025-06-05,000810,445500.0,"상승  20,000",425000.0,447000.0,418000.0,187803.0
2025-06-05,323410,24250.0,상승  550,23500.0,24450.0,23500.0,662075.0
2025-06-05,267260,389000.0,"상승  7,000",383000.0,394500.0,382500.0,232786.0
2025-06-05,259960,369500.0,"상승  2,000",365000.0,375500.0,365000.0,129540.0
2025-06-05,010130,758000.0,"하락  12,000",753000.0,770000.0,753000.0,17348.0
2025-06-05,316140,20100.0,하락  200,20500.0,20800.0,20000.0,6099578.0
2025-06-05,096770,92100.0,"상승  1,200",91300.0,93200.0,90300.0,319259.0
2025-06-05,033780,122200.0,"하락  2,200",122200.0,124900.0,121900.0,249131.0
2025-06-05,010140,16750.0,하락  130,16950.0,17160.0,16620.0,7276443.0
2025-06-05,018260,134600.0,"상승  1,800",131800.0,135400.0,131800.0,108022.0
2025-06-05,051910,201500.0,"상승  2,800",199200.0,204000.0,197500.0,240315.0
2025-06-05,034730,187000.0,"상승  6,300",188000.0,189500.0,180000.0,583201.0
2025-06-05,024110,16050.0,상승  250,15800.0,16190.0,15760.0,1566071.0
2025-06-05,006400,174300.0,"상승  1,900",170800.0,176300.0,170200.0,370426.0
2025-06-05,003550,74100.0,상승  100,75500.0,75900.0,73100.0,464049.0
2025-06-05,030200,50300.0,상승  450,49900.0,51000.0,49900.0,513181.0
2025-06-05,352820,284500.0,"상승  3,500",284000.0,288500.0,281500.0,186632.0
2025-06-05,006800,17820.0,상승  130,17690.0,17900.0,17090.0,4185880.0
2025-06-05,066570,72400.0,"상승  1,100",71600.0,72800.0,71600.0,458239.0
2025-06-05,377300,38100.0,상승  800,37200.0,39200.0,37200.0,361202.0
2025-06-05,017670,52600.0,상승  100,52700.0,52900.0,52300.0,879905.0
2025-06-05,079550,449500.0,"하락  2,500",452000.0,457000.0,439000.0,189199.0
2025-06-05,272210,44000.0,상승  100,43650.0,44800.0,43400.0,1750121.0
