날짜,종목코드,종가,전일비,시가,고가,저가,거래량
2025-06-19,005930,59200.0,하락  600,60500.0,60600.0,59000.0,16876278.0
2025-06-19,000660,246000.0,하락  500,247000.0,250000.0,242000.0,2317796.0
2025-06-19,207940,999000.0,"하락  5,000",1006000.0,1006000.0,996000.0,45500.0
2025-06-19,373220,291000.0,"하락  1,000",293500.0,294000.0,289000.0,146199.0
2025-06-19,035420,252000.0,"상승  8,500",254500.0,259000.0,248500.0,3810468.0
2025-06-19,034020,61000.0,보합0,60500.0,61500.0,59200.0,7994191.0
2025-06-19,105560,106700.0,하락  300,107900.0,109000.0,105300.0,1317751.0
2025-06-19,012450,934000.0,"상승  7,000",926000.0,938000.0,911000.0,198303.0
2025-06-19,005380,207000.0,"상승  1,000",209500.0,211500.0,205500.0,538891.0
2025-06-19,329180,430500.0,"상승  2,000",431500.0,431500.0,420500.0,145045.0
2025-06-19,005935,48500.0,하락  600,49450.0,49500.0,48450.0,1206477.0
2025-06-19,000270,98200.0,하락  700,99400.0,99800.0,97500.0,691399.0
2025-06-19,068270,160200.0,"하락  2,100",162300.0,162300.0,159600.0,387741.0
2025-06-19,035720,60400.0,"상승  5,200",57300.0,61800.0,56800.0,14753547.0
2025-06-19,055550,59400.0,상승  200,58700.0,59600.0,58600.0,1357661.0
2025-06-19,009540,379000.0,"상승  10,500",376500.0,380000.0,366000.0,180986.0
2025-06-19,028260,165300.0,상승  500,164500.0,166600.0,162500.0,421152.0
2025-06-19,042660,89200.0,"하락  3,200",92200.0,93300.0,87300.0,3862329.0
2025-06-19,012330,293000.0,"하락  6,500",297000.0,299000.0,290500.0,232025.0
2025-06-19,032830,124500.0,상승  900,122400.0,126700.0,122400.0,284216.0
2025-06-19,402340,148400.0,보합0,147100.0,150900.0,146200.0,716005.0
2025-06-19,086790,78700.0,하락  200,78900.0,79800.0,78100.0,648347.0
2025-06-19,011200,22750.0,하락  200,23100.0,23150.0,22500.0,1703760.0
2025-06-19,015760,28300.0,하락  600,28950.0,29200.0,27900.0,2109715.0
2025-06-19,064350,212000.0,"상승  15,500",196600.0,213000.0,193500.0,1562014.0
2025-06-19,005490,260000.0,"상승  1,000",259500.0,263000.0,256500.0,271456.0
2025-06-19,138040,106400.0,"하락  1,300",107500.0,108000.0,104800.0,453263.0
2025-06-19,000810,428000.0,"상승  5,500",424000.0,432500.0,424000.0,127402.0
2025-06-19,323410,28100.0,상승  500,28000.0,28300.0,27200.0,1444977.0
2025-06-19,267260,473000.0,"상승  6,000",467000.0,474000.0,455000.0,241767.0
2025-06-19,259960,360500.0,"하락  22,000",380500.0,382500.0,358500.0,223443.0
2025-06-19,010130,833000.0,"하락  3,000",843000.0,851000.0,811000.0,20348.0
2025-06-19,316140,20850.0,하락  50,20900.0,21100.0,20650.0,2268869.0
2025-06-19,096770,100800.0,하락  300,100200.0,102300.0,97500.0,544624.0
2025-06-19,033780,125600.0,하락  900,126400.0,127000.0,124500.0,177468.0
2025-06-19,010140,17440.0,하락  410,17590.0,17670.0,16970.0,10001704.0
2025-06-19,018260,168400.0,"상승  7,300",170000.0,172000.0,164100.0,771653.0
2025-06-19,051910,206000.0,"하락  1,500",208500.0,210000.0,204000.0,203413.0
2025-06-19,034730,192600.0,"하락  3,500",195800.0,199500.0,190200.0,246812.0
2025-06-19,024110,17200.0,상승  20,17160.0,17330.0,17010.0,737052.0
2025-06-19,006400,168200.0,"하락  1,000",169300.0,170800.0,167900.0,408738.0
2025-06-19,003550,75300.0,하락  700,75800.0,76900.0,74600.0,178623.0
2025-06-19,030200,51900.0,하락  500,52400.0,52700.0,51500.0,294479.0
2025-06-19,352820,300000.0,"하락  4,000",304000.0,305000.0,298000.0,197511.0
2025-06-19,006800,19940.0,하락  210,20500.0,20500.0,19460.0,2212252.0
2025-06-19,066570,73100.0,하락  700,74200.0,74300.0,72600.0,388030.0
2025-06-19,377300,61300.0,상승  500,64000.0,66200.0,60000.0,2729586.0
2025-06-19,017670,55300.0,보합0,55200.0,55500.0,55000.0,663399.0
2025-06-19,079550,593000.0,"상승  30,000",571000.0,595000.0,568000.0,162655.0
2025-06-19,272210,68600.0,상승  300,67700.0,69300.0,66000.0,2542494.0
