날짜,종목코드,종가,전일비,시가,고가,저가,거래량
2025-04-22,005930,55000.0,하락  400,54900.0,55500.0,54700.0,9532469.0
2025-04-22,000660,173800.0,"하락  2,800",175000.0,175500.0,173300.0,2008388.0
2025-04-22,207940,1075000.0,"상승  3,000",1070000.0,1084000.0,1064000.0,64605.0
2025-04-22,373220,332000.0,하락  500,332000.0,337000.0,329000.0,98130.0
2025-04-22,035420,193700.0,"상승  6,200",187200.0,195700.0,186000.0,645159.0
2025-04-22,034020,25650.0,하락  400,25600.0,26200.0,25550.0,3763759.0
2025-04-22,105560,83400.0,상승  600,82900.0,83700.0,82100.0,1003736.0
2025-04-22,012450,830000.0,보합0,829000.0,843000.0,823000.0,151172.0
2025-04-22,005380,185600.0,"하락  1,700",186100.0,187700.0,185200.0,392723.0
2025-04-22,329180,363500.0,"상승  11,500",349000.0,364000.0,347500.0,213367.0
2025-04-22,005935,45500.0,하락  100,45450.0,45850.0,45450.0,777534.0
2025-04-22,000270,86800.0,"하락  1,200",87600.0,88000.0,86600.0,558552.0
2025-04-22,068270,157600.0,상승  200,157500.0,159200.0,157000.0,302011.0
2025-04-22,035720,39200.0,상승  300,38550.0,40150.0,38425.0,1247375.0
2025-04-22,055550,48450.0,하락  250,48400.0,48750.0,48100.0,1032942.0
2025-04-22,009540,230500.0,"상승  8,500",222000.0,232000.0,222000.0,180717.0
2025-04-22,028260,115800.0,"상승  1,300",114200.0,116800.0,113600.0,123933.0
2025-04-22,042660,79000.0,"상승  1,100",76900.0,79600.0,76800.0,2051026.0
2025-04-22,012330,241000.0,"하락  3,000",244000.0,245000.0,240000.0,119924.0
2025-04-22,032830,82200.0,"상승  1,900",80800.0,83400.0,79400.0,238218.0
2025-04-22,402340,81700.0,"하락  2,000",83800.0,83800.0,81000.0,166251.0
2025-04-22,086790,59800.0,상승  100,59300.0,60300.0,58900.0,555059.0
2025-04-22,011200,19010.0,상승  50,19110.0,19550.0,18970.0,1690132.0
2025-04-22,015760,25350.0,상승  50,25500.0,25500.0,24900.0,2035289.0
2025-04-22,064350,116800.0,"상승  3,800",112500.0,116800.0,112000.0,958302.0
2025-04-22,005490,252000.0,"상승  1,000",251000.0,256000.0,250500.0,185959.0
2025-04-22,138040,117800.0,보합0,117900.0,118500.0,116400.0,171247.0
2025-04-22,000810,357000.0,"상승  2,500",355500.0,360000.0,353000.0,54143.0
2025-04-22,323410,21150.0,상승  50,21000.0,21250.0,20800.0,244945.0
2025-04-22,267260,301000.0,"하락  32,500",329000.0,333500.0,300000.0,706084.0
2025-04-22,259960,379000.0,"하락  5,500",385000.0,386000.0,377500.0,101737.0
2025-04-22,010130,712000.0,"상승  28,000",684000.0,713000.0,675000.0,21301.0
2025-04-22,316140,17070.0,상승  80,16990.0,17110.0,16920.0,1742889.0
2025-04-22,096770,92100.0,하락  500,92100.0,93200.0,91800.0,148051.0
2025-04-22,033780,114500.0,"상승  3,900",111300.0,115600.0,110300.0,406191.0
2025-04-22,010140,14100.0,상승  110,13840.0,14180.0,13840.0,4738010.0
2025-04-22,018260,117800.0,상승  900,116700.0,119200.0,116300.0,81096.0
2025-04-22,051910,215500.0,"하락  2,000",216000.0,220500.0,214500.0,156321.0
2025-04-22,034730,128500.0,"상승  1,200",127100.0,131300.0,126300.0,170821.0
2025-04-22,024110,14800.0,상승  100,14680.0,14800.0,14610.0,731380.0
2025-04-22,006400,177300.0,하락  500,176900.0,179800.0,176200.0,213303.0
2025-04-22,003550,63500.0,상승  300,63100.0,63800.0,62700.0,108123.0
2025-04-22,030200,49250.0,하락  350,49750.0,49750.0,49200.0,342270.0
2025-04-22,352820,230500.0,상승  500,229000.0,233000.0,228500.0,127682.0
2025-04-22,006800,9960.0,상승  110,9850.0,10020.0,9800.0,851262.0
2025-04-22,066570,69800.0,하락  600,69800.0,70200.0,69500.0,195443.0
2025-04-22,377300,30050.0,하락  50,30000.0,30600.0,29650.0,103752.0
2025-04-22,017670,58800.0,상승  800,58100.0,58800.0,57700.0,628806.0
2025-04-22,079550,311500.0,"상승  21,000",288000.0,314000.0,287500.0,316832.0
2025-04-22,272210,39000.0,상승  600,37750.0,39600.0,37750.0,2634020.0
