날짜,종목코드,종가,전일비,시가,고가,저가,거래량
2025-06-24,005930,60500.0,"상승  2,500",59400.0,60600.0,59300.0,23300246.0
2025-06-24,000660,278500.0,"상승  19,000",270000.0,283000.0,269500.0,5295583.0
2025-06-24,207940,1004000.0,"상승  12,000",1004000.0,1006000.0,998000.0,71516.0
2025-06-24,373220,300500.0,"상승  6,500",299500.0,306000.0,298000.0,275626.0
2025-06-24,035420,290500.0,상승  500,288500.0,292500.0,277500.0,4121925.0
2025-06-24,034020,68900.0,상승  300,70600.0,71400.0,67000.0,13780632.0
2025-06-24,105560,112300.0,"상승  4,700",109400.0,113200.0,108700.0,1406979.0
2025-06-24,012450,895000.0,"하락  24,000",905000.0,913000.0,872000.0,280662.0
2025-06-24,005380,206000.0,"상승  4,500",206500.0,208000.0,203000.0,713116.0
2025-06-24,329180,463500.0,"상승  30,000",437000.0,474000.0,434500.0,527930.0
2025-06-24,005935,49400.0,"상승  1,600",48600.0,49400.0,48550.0,2916078.0
2025-06-24,000270,96900.0,"상승  1,000",95700.0,98500.0,95700.0,911752.0
2025-06-24,068270,161200.0,"상승  2,200",160600.0,162800.0,160600.0,474315.0
2025-06-24,035720,70400.0,"상승  2,800",68100.0,71600.0,66000.0,12052968.0
2025-06-24,055550,61000.0,상승  900,60700.0,62100.0,60600.0,1615168.0
2025-06-24,009540,392000.0,"상승  16,500",380500.0,398000.0,375000.0,289076.0
2025-06-24,028260,162500.0,상승  900,166100.0,166400.0,160100.0,549331.0
2025-06-24,042660,87400.0,"상승  1,100",87300.0,88800.0,84500.0,2679955.0
2025-06-24,012330,285000.0,"상승  4,500",286500.0,289500.0,282750.0,190546.0
2025-06-24,032830,128500.0,"상승  4,100",126800.0,133400.0,126500.0,484144.0
2025-06-24,402340,181000.0,"상승  17,300",170200.0,181800.0,169000.0,870842.0
2025-06-24,086790,82300.0,"상승  2,500",81000.0,83000.0,80300.0,860605.0
2025-06-24,011200,22800.0,하락  750,22600.0,23200.0,22450.0,3052164.0
2025-06-24,015760,34100.0,"상승  5,850",29450.0,34650.0,29350.0,19728999.0
2025-06-24,064350,200000.0,"하락  14,000",201500.0,206000.0,196900.0,1683634.0
2025-06-24,005490,263000.0,"상승  9,500",258000.0,263500.0,257000.0,305296.0
2025-06-24,138040,114100.0,"상승  1,700",115000.0,116100.0,113400.0,356760.0
2025-06-24,000810,444000.0,"상승  18,500",429500.0,445000.0,428000.0,128263.0
2025-06-24,323410,37000.0,"상승  6,000",31150.0,38750.0,30600.0,24103988.0
2025-06-24,267260,482000.0,"상승  8,000",483500.0,496000.0,471500.0,231072.0
2025-06-24,259960,361500.0,"상승  11,000",354500.0,364500.0,352500.0,252927.0
2025-06-24,010130,819000.0,"상승  1,000",823000.0,828000.0,811000.0,18255.0
2025-06-24,316140,22200.0,상승  850,21800.0,22200.0,21600.0,2588030.0
2025-06-24,096770,101800.0,"하락  1,000",100100.0,102300.0,99050.0,516935.0
2025-06-24,033780,124600.0,상승  900,125000.0,125100.0,122900.0,290744.0
2025-06-24,010140,17060.0,상승  410,17000.0,17310.0,16810.0,8139059.0
2025-06-24,018260,193500.0,"상승  1,700",197800.0,198800.0,187400.0,688233.0
2025-06-24,051910,211000.0,"상승  8,500",207500.0,216000.0,206500.0,372374.0
2025-06-24,034730,199200.0,"상승  3,400",203500.0,203500.0,195100.0,358693.0
2025-06-24,024110,18060.0,상승  640,17630.0,18180.0,17600.0,1472576.0
2025-06-24,006400,176800.0,"상승  7,500",172500.0,182300.0,172400.0,742543.0
2025-06-24,003550,84900.0,"상승  3,100",90200.0,91700.0,83800.0,1050828.0
2025-06-24,030200,52100.0,"상승  1,100",51600.0,52700.0,51500.0,373428.0
2025-06-24,352820,312500.0,"상승  9,500",307000.0,316000.0,303500.0,269200.0
2025-06-24,006800,22550.0,"상승  1,000",22850.0,24100.0,22050.0,8076803.0
2025-06-24,066570,76200.0,"상승  1,500",76600.0,77600.0,75800.0,1168788.0
2025-06-24,377300,92000.0,보합0,0.0,0.0,0.0,0.0
2025-06-24,017670,56800.0,상승  700,56700.0,57000.0,56500.0,838701.0
2025-06-24,079550,554000.0,"하락  76,000",576000.0,589000.0,536000.0,513343.0
2025-06-24,272210,63100.0,"하락  3,100",63500.0,65300.0,62600.0,2034856.0
