날짜,종목코드,종가,전일비,시가,고가,저가,거래량
2025-01-20,005930,53400.0,하락  300,53600.0,53900.0,53300.0,11822531.0
2025-01-20,000660,212000.0,"하락  2,500",219000.0,219000.0,210500.0,3036234.0
2025-01-20,207940,1015000.0,보합0,1022000.0,1030000.0,1013000.0,38844.0
2025-01-20,373220,370500.0,"상승  20,000",352000.0,372000.0,351500.0,402884.0
2025-01-20,035420,205000.0,"하락  4,000",209000.0,209500.0,204500.0,398841.0
2025-01-20,034020,21900.0,상승  150,22100.0,22900.0,21600.0,16311734.0
2025-01-20,105560,88800.0,상승  200,88300.0,89500.0,87900.0,380114.0
2025-01-20,012450,377500.0,"하락  5,000",393000.0,393000.0,374500.0,228676.0
2025-01-20,005380,208500.0,"하락  3,000",211000.0,212000.0,207500.0,571176.0
2025-01-20,329180,308500.0,"하락  1,500",310500.0,311500.0,303500.0,198253.0
2025-01-20,005935,43750.0,하락  100,43900.0,44050.0,43700.0,761531.0
2025-01-20,000270,101000.0,하락  500,101500.0,102000.0,100800.0,411505.0
2025-01-20,068270,180700.0,상승  700,179200.0,181400.0,177200.0,457324.0
2025-01-20,035720,36450.0,상승  50,36400.0,36700.0,35800.0,1356111.0
2025-01-20,055550,49950.0,상승  500,49600.0,50500.0,49600.0,783496.0
2025-01-20,009540,244000.0,상승  500,243000.0,249000.0,242000.0,218391.0
2025-01-20,028260,120700.0,"상승  1,900",121200.0,123000.0,120000.0,141994.0
2025-01-20,042660,51800.0,"상승  1,100",49950.0,52700.0,49150.0,5270575.0
2025-01-20,012330,244000.0,"하락  8,500",252000.0,252500.0,243500.0,127000.0
2025-01-20,032830,88100.0,"하락  3,000",91100.0,91500.0,87900.0,255900.0
2025-01-20,402340,95500.0,"하락  1,800",97700.0,99900.0,94800.0,173354.0
2025-01-20,086790,57200.0,하락  100,57100.0,57900.0,57000.0,626010.0
2025-01-20,011200,18000.0,"하락  1,430",19700.0,19710.0,18000.0,3805240.0
2025-01-20,015760,20750.0,보합0,20750.0,20900.0,20600.0,865294.0
2025-01-20,064350,56000.0,하락  700,56700.0,57200.0,55300.0,694009.0
2025-01-20,005490,271000.0,"상승  11,000",262500.0,272500.0,262000.0,440938.0
2025-01-20,138040,110900.0,하락  900,112600.0,113600.0,110800.0,162610.0
2025-01-20,000810,358000.0,"하락  7,500",365500.0,370000.0,356500.0,76360.0
2025-01-20,323410,20800.0,상승  150,20800.0,21000.0,20650.0,431368.0
2025-01-20,267260,385000.0,"하락  33,000",433000.0,436500.0,382000.0,928873.0
2025-01-20,259960,345000.0,"상승  3,500",344000.0,355000.0,343500.0,120305.0
2025-01-20,010130,830000.0,"하락  10,000",860000.0,927000.0,826000.0,107580.0
2025-01-20,316140,15560.0,상승  60,15500.0,15660.0,15470.0,894957.0
2025-01-20,096770,129400.0,상승  600,130000.0,131200.0,125900.0,233023.0
2025-01-20,033780,104600.0,"하락  1,300",105600.0,107200.0,104400.0,94925.0
2025-01-20,010140,13490.0,하락  50,13590.0,13590.0,13130.0,10569926.0
2025-01-20,018260,124600.0,상승  600,124400.0,124600.0,122900.0,85488.0
2025-01-20,051910,252500.0,"상승  9,000",247000.0,253500.0,246500.0,246145.0
2025-01-20,034730,147000.0,상승  200,147100.0,149500.0,146200.0,69781.0
2025-01-20,024110,14800.0,상승  90,14710.0,14880.0,14690.0,792948.0
2025-01-20,006400,243500.0,"상승  9,500",235000.0,244500.0,235000.0,426988.0
2025-01-20,003550,74100.0,"상승  1,000",73300.0,74500.0,72900.0,106697.0
2025-01-20,030200,46050.0,상승  100,45850.0,46600.0,45550.0,332417.0
2025-01-20,352820,220500.0,"하락  3,000",224000.0,225500.0,219000.0,126869.0
2025-01-20,006800,8160.0,상승  40,8130.0,8250.0,8130.0,317194.0
2025-01-20,066570,84100.0,상승  400,84000.0,84400.0,83800.0,236456.0
2025-01-20,377300,25650.0,하락  50,25900.0,26000.0,25500.0,174251.0
2025-01-20,017670,55400.0,하락  300,55500.0,55600.0,55100.0,282138.0
2025-01-20,079550,209000.0,"하락  4,000",215000.0,215500.0,208000.0,230646.0
2025-01-20,272210,24450.0,하락  850,25600.0,25600.0,24400.0,2388543.0
