날짜,종목코드,종가,전일비,시가,고가,저가,거래량
2025-05-02,005930,54300.0,"하락  1,200",55000.0,55500.0,54200.0,22454204.0
2025-05-02,000660,186000.0,"상승  8,500",179400.0,186200.0,178400.0,3886874.0
2025-05-02,207940,1085000.0,"상승  33,000",1043000.0,1086000.0,1042000.0,73970.0
2025-05-02,373220,320500.0,"하락  4,000",325000.0,327500.0,320500.0,202479.0
2025-05-02,035420,197400.0,"하락  3,100",199800.0,200500.0,197300.0,280801.0
2025-05-02,034020,27700.0,"하락  1,250",29450.0,29500.0,27050.0,11490437.0
2025-05-02,105560,93200.0,"상승  3,000",91000.0,93200.0,89900.0,1764271.0
2025-05-02,012450,818000.0,"상승  21,000",797000.0,822000.0,788000.0,268277.0
2025-05-02,005380,189400.0,"하락  1,200",190200.0,190500.0,188200.0,464020.0
2025-05-02,329180,408500.0,"상승  6,500",400000.0,410000.0,398500.0,167295.0
2025-05-02,005935,45300.0,"하락  1,550",46250.0,46500.0,45250.0,1497006.0
2025-05-02,000270,89400.0,"하락  1,000",91000.0,91000.0,88600.0,768903.0
2025-05-02,068270,162400.0,"상승  1,100",159700.0,163100.0,159600.0,335283.0
2025-05-02,035720,38050.0,하락  200,38150.0,38650.0,37950.0,1350989.0
2025-05-02,055550,51200.0,하락  200,51100.0,51600.0,50600.0,993916.0
2025-05-02,009540,277500.0,"상승  5,500",272000.0,278500.0,271000.0,198470.0
2025-05-02,028260,122200.0,하락  200,121000.0,122800.0,120100.0,212726.0
2025-05-02,042660,78900.0,상승  400,78500.0,80500.0,78200.0,2513918.0
2025-05-02,012330,256500.0,"하락  11,000",265000.0,266000.0,256000.0,138585.0
2025-05-02,032830,85300.0,하락  900,86000.0,86700.0,84300.0,187742.0
2025-05-02,402340,91300.0,"상승  2,400",88200.0,91600.0,87600.0,279016.0
2025-05-02,086790,64100.0,하락  400,63800.0,64400.0,63100.0,561953.0
2025-05-02,011200,18250.0,하락  10,18180.0,18300.0,18060.0,1027760.0
2025-05-02,015760,25600.0,하락  50,25750.0,26000.0,25500.0,1507618.0
2025-05-02,064350,111500.0,하락  700,110100.0,114000.0,108700.0,827535.0
2025-05-02,005490,255500.0,"하락  5,000",258000.0,259500.0,255500.0,173041.0
2025-05-02,138040,122600.0,"하락  1,500",121700.0,124500.0,121600.0,211656.0
2025-05-02,000810,377000.0,"상승  2,500",382000.0,385000.0,372000.0,94438.0
2025-05-02,323410,22100.0,하락  200,22350.0,22350.0,21850.0,280848.0
2025-05-02,267260,323000.0,"상승  15,500",312500.0,326500.0,310000.0,402834.0
2025-05-02,259960,385000.0,"상승  13,500",365500.0,387000.0,365500.0,214293.0
2025-05-02,010130,783000.0,"하락  15,000",797000.0,802000.0,773000.0,16028.0
2025-05-02,316140,17720.0,상승  10,17540.0,17810.0,17420.0,1996652.0
2025-05-02,096770,93400.0,"하락  1,000",93500.0,94100.0,91900.0,204897.0
2025-05-02,033780,116000.0,"상승  1,300",113700.0,116400.0,113700.0,174752.0
2025-05-02,010140,14610.0,상승  40,14510.0,14790.0,14510.0,3540289.0
2025-05-02,018260,128800.0,상승  400,127500.0,129200.0,127000.0,94377.0
2025-05-02,051910,210000.0,"하락  6,000",216000.0,217500.0,207000.0,377264.0
2025-05-02,034730,131700.0,하락  700,130100.0,132000.0,130100.0,84960.0
2025-05-02,024110,15220.0,하락  120,15190.0,15270.0,15020.0,803988.0
2025-05-02,006400,173600.0,"하락  2,400",176400.0,177000.0,170900.0,330151.0
2025-05-02,003550,66700.0,상승  100,66000.0,66900.0,65900.0,146528.0
2025-05-02,030200,53500.0,"상승  1,700",52900.0,54000.0,52700.0,619283.0
2025-05-02,352820,264500.0,"하락  2,500",268500.0,271000.0,262500.0,266554.0
2025-05-02,006800,11970.0,상승  120,11830.0,12060.0,11710.0,2023586.0
2025-05-02,066570,70600.0,하락  800,71000.0,71200.0,70400.0,202511.0
2025-05-02,377300,31550.0,하락  100,31350.0,31950.0,31000.0,127474.0
2025-05-02,017670,53700.0,하락  600,53500.0,53700.0,52900.0,1177967.0
2025-05-02,079550,330000.0,"상승  9,500",322500.0,332000.0,318500.0,157050.0
2025-05-02,272210,41700.0,"상승  2,700",38750.0,42350.0,38700.0,5031661.0
