날짜,종목코드,종가,전일비,시가,고가,저가,거래량
2025-04-18,005930,55300.0,상승  200,55300.0,55600.0,54900.0,5848342.0
2025-04-18,000660,175000.0,보합0,174000.0,175500.0,172800.0,1305152.0
2025-04-18,207940,1049000.0,"하락  10,000",1061000.0,1062000.0,1046000.0,28589.0
2025-04-18,373220,338000.0,"하락  4,500",344000.0,345000.0,337500.0,70190.0
2025-04-18,035420,187500.0,"상승  3,900",184700.0,187900.0,184000.0,287707.0
2025-04-18,034020,25950.0,"상승  1,500",25250.0,26200.0,25000.0,9342636.0
2025-04-18,105560,82400.0,"상승  2,100",79900.0,82600.0,79700.0,1199689.0
2025-04-18,012450,828000.0,"상승  12,000",814000.0,862000.0,808000.0,351310.0
2025-04-18,005380,187200.0,"상승  5,500",182800.0,188300.0,181200.0,664774.0
2025-04-18,329180,359500.0,"하락  6,500",373000.0,374000.0,355000.0,278251.0
2025-04-18,005935,45700.0,상승  100,45600.0,45750.0,45300.0,477814.0
2025-04-18,000270,87300.0,"상승  2,300",85300.0,87600.0,84600.0,569432.0
2025-04-18,068270,157400.0,"하락  1,800",158700.0,159200.0,156400.0,411636.0
2025-04-18,035720,39000.0,상승  800,38300.0,39150.0,38100.0,841087.0
2025-04-18,055550,47650.0,상승  500,47150.0,47800.0,47100.0,952557.0
2025-04-18,009540,226000.0,"하락  4,000",232000.0,233000.0,223000.0,121058.0
2025-04-18,028260,114400.0,상승  600,114200.0,114700.0,113300.0,69710.0
2025-04-18,042660,78400.0,상승  500,78700.0,79800.0,76900.0,2214342.0
2025-04-18,012330,243500.0,"상승  5,000",239000.0,245500.0,237500.0,98734.0
2025-04-18,032830,79600.0,상승  200,79500.0,80000.0,79100.0,56370.0
2025-04-18,402340,82400.0,상승  600,81400.0,82600.0,80700.0,82311.0
2025-04-18,086790,58800.0,"상승  1,100",57700.0,59000.0,57600.0,301918.0
2025-04-18,011200,19350.0,상승  80,20850.0,20850.0,19320.0,4330697.0
2025-04-18,015760,24300.0,상승  200,24100.0,24350.0,23800.0,1072781.0
2025-04-18,064350,114700.0,하락  200,115800.0,118400.0,114000.0,1266426.0
2025-04-18,005490,253000.0,"하락  1,000",254000.0,255000.0,250500.0,135988.0
2025-04-18,138040,114500.0,"상승  1,000",113300.0,114800.0,112700.0,151866.0
2025-04-18,000810,352000.0,하락  500,351500.0,354500.0,350000.0,16801.0
2025-04-18,323410,21100.0,상승  100,21100.0,21150.0,20950.0,183913.0
2025-04-18,267260,330500.0,"상승  5,500",331000.0,334500.0,323500.0,201419.0
2025-04-18,259960,386000.0,"상승  2,000",383000.0,388000.0,379500.0,71267.0
2025-04-18,010130,679000.0,"하락  11,000",688000.0,690000.0,677000.0,9254.0
2025-04-18,316140,16780.0,상승  280,16520.0,16820.0,16480.0,924766.0
2025-04-18,096770,93600.0,보합0,94200.0,94200.0,93000.0,203280.0
2025-04-18,033780,109600.0,하락  400,109500.0,110700.0,109200.0,101635.0
2025-04-18,010140,14520.0,하락  380,15010.0,15150.0,14370.0,7886520.0
2025-04-18,018260,116400.0,상승  200,115900.0,116700.0,115400.0,41471.0
2025-04-18,051910,220500.0,하락  500,222000.0,222500.0,218000.0,121724.0
2025-04-18,034730,125200.0,"상승  4,600",121000.0,126500.0,120700.0,92631.0
2025-04-18,024110,14580.0,상승  140,14460.0,14610.0,14410.0,433362.0
2025-04-18,006400,180000.0,하락  900,182100.0,182100.0,178500.0,146661.0
2025-04-18,003550,63200.0,상승  200,62800.0,63300.0,62500.0,65217.0
2025-04-18,030200,49200.0,상승  150,48950.0,49800.0,48800.0,164080.0
2025-04-18,352820,230500.0,"상승  3,500",228000.0,232000.0,226000.0,152020.0
2025-04-18,006800,9400.0,상승  40,9330.0,9490.0,9310.0,171332.0
2025-04-18,066570,70100.0,상승  400,69800.0,70200.0,69400.0,174771.0
2025-04-18,377300,29950.0,상승  200,29750.0,30050.0,29450.0,109280.0
2025-04-18,017670,57700.0,하락  200,58000.0,58200.0,57600.0,225417.0
2025-04-18,079550,287500.0,"하락  3,500",293000.0,295500.0,286500.0,124076.0
2025-04-18,272210,38650.0,상승  150,38800.0,39450.0,38200.0,2201993.0
