날짜,종목코드,종가,전일비,시가,고가,저가,거래량
2025-02-13,005930,55800.0,보합0,56100.0,56400.0,55600.0,22448377.0
2025-02-13,000660,208500.0,"상승  9,600",198800.0,208500.0,198100.0,3574410.0
2025-02-13,207940,1179000.0,"상승  22,000",1164000.0,1186000.0,1151000.0,79989.0
2025-02-13,373220,358000.0,"상승  19,500",341500.0,366500.0,341000.0,672554.0
2025-02-13,035420,220000.0,"하락  5,000",225000.0,226000.0,218000.0,1028493.0
2025-02-13,034020,24550.0,상승  300,24500.0,24650.0,24050.0,6884176.0
2025-02-13,105560,79400.0,"하락  2,600",82000.0,82100.0,79100.0,3880882.0
2025-02-13,012450,516000.0,"하락  4,000",509000.0,526000.0,495000.0,702706.0
2025-02-13,005380,208500.0,"상승  10,400",202500.0,210000.0,202000.0,1493929.0
2025-02-13,329180,366000.0,"상승  13,000",353000.0,371500.0,344000.0,752609.0
2025-02-13,005935,45850.0,상승  100,45750.0,46450.0,45750.0,1215636.0
2025-02-13,000270,94300.0,"상승  2,600",93800.0,95600.0,93300.0,2326740.0
2025-02-13,068270,177900.0,하락  800,179500.0,179700.0,177600.0,594759.0
2025-02-13,035720,40200.0,"하락  1,800",42350.0,43100.0,39700.0,8123275.0
2025-02-13,055550,48450.0,하락  150,48450.0,49000.0,48400.0,2128957.0
2025-02-13,009540,236500.0,"상승  2,500",237000.0,241500.0,231500.0,539857.0
2025-02-13,028260,121600.0,상승  600,121400.0,122100.0,120300.0,269261.0
2025-02-13,042660,77500.0,"상승  4,600",73200.0,78900.0,71700.0,14968130.0
2025-02-13,012330,243000.0,상승  500,244000.0,247500.0,243000.0,243167.0
2025-02-13,032830,90000.0,하락  800,90300.0,91200.0,88800.0,240316.0
2025-02-13,402340,97500.0,"상승  2,600",94900.0,98200.0,94200.0,286870.0
2025-02-13,086790,60600.0,하락  300,60900.0,61400.0,60600.0,877616.0
2025-02-13,011200,18110.0,하락  250,18350.0,18360.0,18050.0,1850313.0
2025-02-13,015760,20700.0,상승  50,20650.0,20750.0,20550.0,1224800.0
2025-02-13,064350,79900.0,"하락  1,400",80000.0,80700.0,77500.0,2352517.0
2025-02-13,005490,246500.0,"상승  16,000",232500.0,246500.0,232000.0,823835.0
2025-02-13,138040,114100.0,상승  900,113200.0,114800.0,112600.0,278036.0
2025-02-13,000810,358500.0,"하락  15,000",368000.0,370000.0,354000.0,265042.0
2025-02-13,323410,23450.0,하락  200,23750.0,23800.0,23050.0,1146938.0
2025-02-13,267260,407000.0,"상승  8,500",402000.0,407000.0,394000.0,264331.0
2025-02-13,259960,317000.0,"하락  5,500",324500.0,324500.0,315000.0,350331.0
2025-02-13,010130,778000.0,"하락  12,000",800000.0,800000.0,760000.0,78016.0
2025-02-13,316140,17190.0,상승  340,16900.0,17380.0,16890.0,4296481.0
2025-02-13,096770,124300.0,"상승  2,400",122100.0,124300.0,120300.0,393847.0
2025-02-13,033780,104900.0,"하락  2,000",107200.0,107600.0,104900.0,382824.0
2025-02-13,010140,13410.0,하락  50,13600.0,13690.0,13190.0,13407597.0
2025-02-13,018260,125300.0,"하락  1,000",126300.0,126700.0,124800.0,130765.0
2025-02-13,051910,229500.0,"상승  9,500",220500.0,231000.0,220500.0,486366.0
2025-02-13,034730,145600.0,"상승  2,900",142400.0,145900.0,141500.0,132466.0
2025-02-13,024110,15320.0,상승  50,15320.0,15390.0,15240.0,1275893.0
2025-02-13,006400,214000.0,"상승  5,000",211000.0,217000.0,210500.0,823208.0
2025-02-13,003550,70800.0,"상승  1,900",69300.0,70800.0,68400.0,232696.0
2025-02-13,030200,45200.0,상승  50,45250.0,45850.0,45050.0,695896.0
2025-02-13,352820,247500.0,"하락  2,500",250000.0,254500.0,245500.0,194126.0
2025-02-13,006800,8370.0,상승  10,8370.0,8370.0,8210.0,599265.0
2025-02-13,066570,79500.0,상승  400,79300.0,79800.0,78800.0,749206.0
2025-02-13,377300,30950.0,"하락  1,250",31850.0,32600.0,30450.0,680615.0
2025-02-13,017670,56300.0,상승  300,55800.0,56300.0,55600.0,521661.0
2025-02-13,079550,288000.0,"하락  2,000",285500.0,294500.0,277000.0,496948.0
2025-02-13,272210,34900.0,"상승  2,100",33100.0,37500.0,32450.0,34186821.0
