날짜,종목코드,종가,전일비,시가,고가,저가,거래량
2025-03-17,005930,57600.0,"상승  2,900",55500.0,57800.0,55400.0,35559021.0
2025-03-17,000660,206000.0,"상승  1,500",207000.0,209500.0,203500.0,2584679.0
2025-03-17,207940,1069000.0,"상승  18,000",1062000.0,1069000.0,1050000.0,53864.0
2025-03-17,373220,325000.0,"하락  1,500",328000.0,330500.0,325000.0,255211.0
2025-03-17,035420,211000.0,"상승  3,000",210000.0,211000.0,207500.0,481843.0
2025-03-17,034020,25600.0,"하락  1,150",27100.0,27100.0,25550.0,12152675.0
2025-03-17,105560,78900.0,상승  600,79100.0,79900.0,78400.0,804423.0
2025-03-17,012450,753000.0,"상승  48,000",714000.0,757000.0,709000.0,666106.0
2025-03-17,005380,199000.0,상승  500,198400.0,199000.0,195300.0,369290.0
2025-03-17,329180,315000.0,"상승  10,500",309000.0,317000.0,303000.0,356056.0
2025-03-17,005935,47450.0,"상승  1,950",45900.0,47700.0,45850.0,2269492.0
2025-03-17,000270,98800.0,하락  700,99700.0,100100.0,98200.0,1892886.0
2025-03-17,068270,187800.0,"상승  1,700",187900.0,188200.0,184200.0,414566.0
2025-03-17,035720,43500.0,상승  50,43500.0,43850.0,42300.0,1693348.0
2025-03-17,055550,46550.0,상승  850,46100.0,46600.0,45900.0,1005906.0
2025-03-17,009540,216500.0,"상승  2,500",214500.0,218000.0,213000.0,232866.0
2025-03-17,028260,123500.0,"상승  3,900",120500.0,124500.0,120500.0,373791.0
2025-03-17,042660,76300.0,"상승  2,000",73800.0,77400.0,73400.0,5731492.0
2025-03-17,012330,259500.0,"상승  4,000",255000.0,259500.0,254000.0,159986.0
2025-03-17,032830,82600.0,상승  600,83100.0,83300.0,81600.0,248719.0
2025-03-17,402340,93600.0,상승  200,94000.0,94600.0,92500.0,210333.0
2025-03-17,086790,61000.0,상승  900,60300.0,61000.0,60200.0,699956.0
2025-03-17,011200,20850.0,상승  150,20650.0,20900.0,20550.0,1346575.0
2025-03-17,015760,22150.0,하락  100,22300.0,22400.0,21800.0,1344995.0
2025-03-17,064350,109000.0,"상승  7,400",103700.0,109300.0,102200.0,2334779.0
2025-03-17,005490,307000.0,"상승  2,500",304500.0,314000.0,304500.0,328872.0
2025-03-17,138040,117700.0,"상승  2,200",115900.0,118500.0,115900.0,176826.0
2025-03-17,000810,388000.0,"상승  11,000",380500.0,388000.0,379500.0,57489.0
2025-03-17,323410,23600.0,상승  600,23200.0,23600.0,23050.0,426778.0
2025-03-17,267260,359000.0,"상승  20,500",345500.0,361000.0,345000.0,334627.0
2025-03-17,259960,357500.0,"상승  1,500",359000.0,359500.0,344500.0,157264.0
2025-03-17,010130,893000.0,"하락  20,000",924000.0,948000.0,878000.0,42153.0
2025-03-17,316140,16470.0,상승  420,16140.0,16470.0,16100.0,1726005.0
2025-03-17,096770,126200.0,"하락  5,800",130600.0,132000.0,125200.0,369244.0
2025-03-17,033780,96300.0,"상승  1,300",95400.0,96300.0,94800.0,183054.0
2025-03-17,010140,14790.0,상승  470,14430.0,15140.0,14260.0,20321168.0
2025-03-17,018260,122800.0,"상승  2,600",121000.0,123000.0,120400.0,120017.0
2025-03-17,051910,235000.0,"상승  4,000",233500.0,240500.0,232500.0,214597.0
2025-03-17,034730,138200.0,"상승  1,100",138100.0,138700.0,137100.0,84352.0
2025-03-17,024110,15800.0,상승  100,15730.0,15840.0,15720.0,1047633.0
2025-03-17,006400,190400.0,"하락  1,000",191200.0,192600.0,186800.0,956353.0
2025-03-17,003550,68600.0,"상승  1,200",67800.0,68800.0,67700.0,260197.0
2025-03-17,030200,49800.0,상승  700,49250.0,49900.0,49150.0,345293.0
2025-03-17,352820,238500.0,"상승  6,500",231500.0,241000.0,229000.0,187752.0
2025-03-17,006800,9920.0,상승  370,9560.0,9920.0,9560.0,2323172.0
2025-03-17,066570,82100.0,"상승  1,600",82200.0,84400.0,81200.0,786495.0
2025-03-17,377300,31600.0,상승  950,30700.0,31600.0,30200.0,196348.0
2025-03-17,017670,55800.0,상승  500,55600.0,55800.0,55400.0,550101.0
2025-03-17,079550,292500.0,"상승  16,500",281000.0,296000.0,280000.0,529473.0
2025-03-17,272210,38850.0,"상승  3,800",35250.0,40300.0,35200.0,18542825.0
