날짜,종목코드,종가,전일비,시가,고가,저가,거래량
2025-05-23,005930,54200.0,하락  500,55000.0,55200.0,54100.0,11247115.0
2025-05-23,000660,200000.0,"상승  3,100",199900.0,201500.0,198700.0,1538701.0
2025-05-23,207940,1016000.0,"하락  64,000",1080000.0,1084000.0,1016000.0,108587.0
2025-05-23,373220,268000.0,"하락  6,500",276500.0,277000.0,266000.0,213740.0
2025-05-23,035420,183100.0,하락  100,184100.0,185300.0,182800.0,257074.0
2025-05-23,034020,40800.0,"상승  2,550",39850.0,41400.0,39300.0,16382809.0
2025-05-23,105560,99000.0,"상승  2,300",96800.0,99600.0,96700.0,939884.0
2025-05-23,012450,830000.0,"하락  3,000",833000.0,836000.0,813000.0,136055.0
2025-05-23,005380,179900.0,"하락  2,500",182400.0,182500.0,179300.0,829741.0
2025-05-23,329180,389000.0,"하락  5,000",394000.0,395000.0,385000.0,119495.0
2025-05-23,005935,44900.0,하락  600,45700.0,46250.0,44800.0,1123166.0
2025-05-23,000270,87100.0,"하락  2,100",89200.0,89500.0,86900.0,879529.0
2025-05-23,068270,152700.0,하락  800,153600.0,154100.0,151500.0,398151.0
2025-05-23,035720,37400.0,상승  150,37250.0,37650.0,37000.0,1081143.0
2025-05-23,055550,55100.0,"상승  1,000",54300.0,55600.0,54100.0,1073338.0
2025-05-23,009540,288500.0,상승  500,289000.0,290000.0,282500.0,131668.0
2025-05-23,028260,142000.0,"상승  3,500",140700.0,144200.0,139600.0,782665.0
2025-05-23,042660,76000.0,"하락  1,300",77500.0,77700.0,75700.0,1394220.0
2025-05-23,012330,242000.0,"하락  4,000",245500.0,247000.0,241000.0,103469.0
2025-05-23,032830,92000.0,"상승  1,400",90300.0,94100.0,90300.0,255393.0
2025-05-23,402340,99100.0,상승  600,99700.0,101400.0,98900.0,216665.0
2025-05-23,086790,68700.0,"상승  1,300",67300.0,69200.0,67300.0,741221.0
2025-05-23,011200,22200.0,보합0,22000.0,22450.0,21700.0,1002424.0
2025-05-23,015760,30700.0,"상승  1,000",29800.0,31000.0,29700.0,3466964.0
2025-05-23,064350,125400.0,"상승  4,600",120900.0,125500.0,117800.0,1229818.0
2025-05-23,005490,233500.0,"하락  4,500",237500.0,239000.0,233000.0,180700.0
2025-05-23,138040,109200.0,상승  300,109100.0,110000.0,108800.0,217915.0
2025-05-23,000810,380000.0,"상승  16,500",367500.0,382000.0,363000.0,99171.0
2025-05-23,323410,22750.0,상승  50,22600.0,22900.0,22600.0,227771.0
2025-05-23,267260,386000.0,"상승  1,500",386000.0,387000.0,379000.0,158069.0
2025-05-23,259960,379500.0,하락  500,378500.0,387000.0,377000.0,79591.0
2025-05-23,010130,778000.0,"하락  2,000",774000.0,780000.0,765000.0,11378.0
2025-05-23,316140,18070.0,상승  90,17910.0,18120.0,17910.0,1231441.0
2025-05-23,096770,81100.0,"하락  3,500",84200.0,84600.0,80800.0,350742.0
2025-05-23,033780,119400.0,하락  200,118500.0,120100.0,118500.0,113853.0
2025-05-23,010140,14430.0,하락  70,14550.0,14580.0,14310.0,3217358.0
2025-05-23,018260,130500.0,하락  400,130900.0,132800.0,130500.0,73502.0
2025-05-23,051910,182400.0,"하락  4,300",187100.0,189700.0,182300.0,220685.0
2025-05-23,034730,137500.0,하락  100,137000.0,138900.0,136900.0,63037.0
2025-05-23,024110,15360.0,상승  100,15250.0,15390.0,15250.0,442587.0
2025-05-23,006400,160200.0,"하락  2,900",162700.0,163400.0,159200.0,268120.0
2025-05-23,003550,67500.0,상승  600,66600.0,67900.0,66600.0,86437.0
2025-05-23,030200,50000.0,하락  700,50200.0,50500.0,50000.0,296135.0
2025-05-23,352820,285500.0,"상승  5,000",280500.0,286500.0,279000.0,159621.0
2025-05-23,006800,13590.0,상승  160,13530.0,13890.0,13320.0,1167544.0
2025-05-23,066570,70000.0,하락  300,70400.0,70900.0,70000.0,209927.0
2025-05-23,377300,30800.0,상승  500,30000.0,30850.0,30000.0,137901.0
2025-05-23,017670,50700.0,하락  100,50700.0,51100.0,50600.0,921410.0
2025-05-23,079550,427000.0,"상승  14,500",413500.0,431000.0,411000.0,139573.0
2025-05-23,272210,45250.0,상승  700,45250.0,45850.0,43900.0,1504470.0
