날짜,종목코드,종가,전일비,시가,고가,저가,거래량
2025-01-31,005930,52400.0,"하락  1,300",52200.0,53000.0,51700.0,42186279.0
2025-01-31,000660,199200.0,"하락  21,800",197000.0,204500.0,194800.0,11871995.0
2025-01-31,207940,1081000.0,"하락  6,000",1095000.0,1100000.0,1066000.0,82686.0
2025-01-31,373220,352000.0,"하락  1,500",353500.0,356500.0,346500.0,147908.0
2025-01-31,035420,216500.0,"상승  12,500",208500.0,218500.0,208500.0,1964710.0
2025-01-31,034020,23900.0,하락  800,23500.0,24100.0,23150.0,15303404.0
2025-01-31,105560,91700.0,"상승  2,800",89700.0,91900.0,89700.0,2113398.0
2025-01-31,012450,400000.0,"하락  11,500",414500.0,415000.0,397000.0,419665.0
2025-01-31,005380,206000.0,"상승  1,000",204500.0,207500.0,200000.0,986621.0
2025-01-31,329180,311000.0,"상승  9,500",304500.0,315000.0,302000.0,400124.0
2025-01-31,005935,43000.0,하락  900,42700.0,43250.0,42650.0,1824214.0
2025-01-31,000270,102000.0,상승  300,100800.0,102800.0,100200.0,909716.0
2025-01-31,068270,179700.0,하락  500,182900.0,184000.0,178200.0,519162.0
2025-01-31,035720,38350.0,"상승  2,600",36100.0,39000.0,36100.0,6846406.0
2025-01-31,055550,51100.0,"상승  1,100",51000.0,51900.0,50700.0,1386966.0
2025-01-31,009540,232000.0,"상승  3,500",230500.0,237000.0,229500.0,340308.0
2025-01-31,028260,119900.0,"상승  4,900",116100.0,119900.0,114200.0,630392.0
2025-01-31,042660,57200.0,상승  500,57100.0,59900.0,56100.0,8325636.0
2025-01-31,012330,263500.0,보합0,266000.0,268500.0,259500.0,288546.0
2025-01-31,032830,89100.0,"상승  7,900",83100.0,89500.0,81800.0,630866.0
2025-01-31,402340,94100.0,"하락  5,800",98000.0,98200.0,89500.0,596452.0
2025-01-31,086790,60500.0,"상승  1,300",60100.0,60900.0,59600.0,1308593.0
2025-01-31,011200,19040.0,상승  400,18800.0,19050.0,18590.0,2315366.0
2025-01-31,015760,21050.0,상승  50,21250.0,21250.0,20800.0,805990.0
2025-01-31,064350,59200.0,보합0,59600.0,59900.0,58300.0,840667.0
2025-01-31,005490,260500.0,"하락  1,000",266000.0,266500.0,258000.0,210802.0
2025-01-31,138040,114200.0,"상승  4,900",113000.0,114200.0,110800.0,362422.0
2025-01-31,000810,381500.0,"상승  40,000",350000.0,383500.0,348000.0,272051.0
2025-01-31,323410,21200.0,상승  550,20850.0,21250.0,20650.0,741520.0
2025-01-31,267260,410000.0,"하락  35,000",412500.0,422000.0,398000.0,911560.0
2025-01-31,259960,364000.0,"상승  21,000",349500.0,364000.0,347500.0,244919.0
2025-01-31,010130,824000.0,"하락  21,000",860000.0,861000.0,810000.0,35526.0
2025-01-31,316140,16100.0,상승  350,15940.0,16150.0,15770.0,2647462.0
2025-01-31,096770,127500.0,상승  400,129300.0,129800.0,126100.0,176246.0
2025-01-31,033780,110600.0,"상승  4,700",109000.0,110800.0,108100.0,305920.0
2025-01-31,010140,13010.0,상승  100,13000.0,13270.0,12900.0,7145165.0
2025-01-31,018260,120700.0,"상승  7,000",114900.0,120700.0,114700.0,407844.0
2025-01-31,051910,237500.0,"하락  2,000",242000.0,242000.0,236000.0,257381.0
2025-01-31,034730,148100.0,하락  400,145900.0,149000.0,143900.0,139123.0
2025-01-31,024110,15530.0,상승  460,15220.0,15530.0,15070.0,1723738.0
2025-01-31,006400,222000.0,"하락  4,500",225500.0,226000.0,220000.0,403390.0
2025-01-31,003550,74900.0,"상승  1,300",74300.0,74900.0,73300.0,344911.0
2025-01-31,030200,48000.0,"상승  1,000",47450.0,48200.0,47050.0,679942.0
2025-01-31,352820,225000.0,"상승  3,500",222500.0,228500.0,221500.0,213053.0
2025-01-31,006800,8430.0,상승  210,8310.0,8450.0,8240.0,663170.0
2025-01-31,066570,84200.0,하락  900,84900.0,85000.0,83800.0,506930.0
2025-01-31,377300,27000.0,"상승  1,150",26150.0,27150.0,25850.0,432985.0
2025-01-31,017670,55400.0,상승  600,55300.0,55700.0,55000.0,917281.0
2025-01-31,079550,226500.0,"하락  4,000",234500.0,236500.0,224500.0,222556.0
2025-01-31,272210,25200.0,"하락  1,000",26300.0,26300.0,25100.0,2282992.0
